TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter
17729442,-1.5274963,6.9671173,7.3310394,-1.5274963,6.9671173,7.3310394,-1.5274963,6.9671173,7.3310394,-1.5274963,6.9671173,7.3310394,0.44577026,-0.19482422,0.9293976,0.44577026,-0.19482422,0.9293976,1062.7284,826.376,1504.429,-1898.2128,0.83750004,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",2
17729709,-3.720581,7.6279144,5.937607,-3.720581,7.6279144,5.937607,0.13209534,0.2950592,-0.15020752,0.13209534,0.2950592,-0.15020752,0.13209534,0.2950592,-0.15020752,0.13209534,0.2950592,-0.15020752,809.3972,382.64227,-2333.2139,-1814.7178,0.83750004,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",2
,,,,,,,,,,,,,,,,,,,,,,,,,,
17729862,-3.289627,7.9487457,4.6112213,-3.289627,7.9487457,4.6112213,-3.289627,7.9487457,4.6112213,-3.289627,7.9487457,4.6112213,-3.289627,7.9487457,4.6112213,-3.289627,7.9487457,4.6112213,657,233,0,0,0.83750004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
17730079,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,209,683,0,0,1.1,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
17730079,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,-3.198639,7.3980713,5.5928497,209,683,0,0,1.1,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
17730260,-1.8243713,6.598419,7.278366,-1.8243713,6.598419,7.278366,-1.8243713,6.598419,7.278366,-1.8243713,6.598419,7.278366,-1.8243713,6.598419,7.278366,-1.8243713,6.598419,7.278366,556.3719,1170.8044,1862.2808,2413.1526,0.8,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
17730477,-2.4660187,6.7420654,7.1490784,-2.6168823,-12.770081,1.1169434,-2.6168823,-12.770081,1.1169434,-2.6168823,-12.770081,1.1169434,-2.6168823,-12.770081,1.1169434,-2.6168823,-12.770081,1.1169434,1083.8336,847.4164,2632.6658,-3402.0298,0.8,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
17730744,-3.5912933,7.5800323,4.6782684,-3.5912933,7.5800323,4.6782684,-3.5912933,7.5800323,4.6782684,-3.5912933,7.5800323,4.6782684,-3.5912933,7.5800323,4.6782684,-3.5912933,7.5800323,4.6782684,860.01605,333.21027,-3300.4329,-2133.2632,0.8,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",3
,,,,,,,,,,,,,,,,,,,,,,,,,,
17730916,-3.720581,7.230484,4.539398,-3.720581,7.230484,4.539398,-3.720581,7.230484,4.539398,-3.720581,7.230484,4.539398,-3.720581,7.230484,4.539398,-3.720581,7.230484,4.539398,587.30743,204,0,0,0.45000002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
17731109,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,187,631,0,0,1.15,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
17731109,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,-3.605667,7.383713,5.075699,187,631,0,0,1.15,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
17731311,-2.0350647,6.8330383,6.957535,-2.0350647,6.8330383,6.957535,-2.0350647,6.8330383,6.957535,-2.0350647,6.8330383,6.957535,-2.0350647,6.8330383,6.957535,-2.0350647,6.8330383,6.957535,596.30725,1115.426,1222.1261,1280.9064,0.8,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
17731478,-3.0310516,6.6079865,6.952759,-3.0310516,6.6079865,6.952759,0.46871948,0.50917053,-0.1171875,0.46871948,0.50917053,-0.1171875,0.46871948,0.50917053,-0.1171875,0.46871948,0.50917053,-0.1171875,1072.5975,815.8026,2025.0758,-2029.843,0.8,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
17731728,-2.8059998,7.029373,5.846634,-2.8059998,7.029373,5.846634,-2.8059998,7.029373,5.846634,-2.8059998,7.029373,5.846634,-2.8059998,7.029373,5.846634,-2.8059998,7.029373,5.846634,835.9906,312.95935,-3698.9475,-2442.2205,0.8,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",4
,,,,,,,,,,,,,,,,,,,,,,,,,,
17731907,-4.3239136,7.0581055,5.9519806,-4.3239136,7.0581055,5.9519806,-4.3239136,7.0581055,5.9519806,-4.3239136,7.0581055,5.9519806,-4.3239136,7.0581055,5.9519806,-4.3239136,7.0581055,5.9519806,596,199,0,0,0.4625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
17732140,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,172,724,0,0,0.90000004,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
17732140,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,-3.1842804,6.957535,4.601654,172,724,0,0,0.90000004,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
17732412,-2.1691437,6.8330383,6.3111115,-2.1691437,6.8330383,6.3111115,-2.1691437,6.8330383,6.3111115,-2.1691437,6.8330383,6.3111115,-2.1691437,6.8330383,6.3111115,-2.1691437,6.8330383,6.3111115,569.473,1138.3153,1871.8088,1225.0421,0.6875,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
17732596,-2.5043335,6.890503,6.459549,-2.5043335,6.890503,6.459549,-2.5043335,6.890503,6.459549,-2.5043335,6.890503,6.459549,-2.5043335,6.890503,6.459549,-2.5043335,6.890503,6.459549,1097.1204,833.60376,2014.3817,-2127.9465,0.6875,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
17732863,-4.1323853,7.3597717,4.491516,-4.1323853,7.3597717,4.491516,-4.1323853,7.3597717,4.491516,-4.1323853,7.3597717,4.491516,-4.1323853,7.3597717,4.491516,-4.1323853,7.3597717,4.491516,822.62085,324.99402,-4343.43,-2427.0935,0.975,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",5
,,,,,,,,,,,,,,,,,,,,,,,,,,
17733063,-4.8219147,7.9439545,3.3423004,-4.8219147,7.9439545,3.3423004,-4.8219147,7.9439545,3.3423004,-4.8219147,7.9439545,3.3423004,-4.8219147,7.9439545,3.3423004,-4.8219147,7.9439545,3.3423004,596,203,0,0,0.4,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
17733288,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,0.28430176,0.02796936,-0.17730713,0.28430176,0.02796936,-0.17730713,178,707,0,0,0.7,0.023529414,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
17733288,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,-3.2225952,7.3310394,5.348633,0.28430176,0.02796936,-0.17730713,0.28430176,0.02796936,-0.17730713,178,707,0,0,0.7,0.023529414,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
17733513,-1.9440765,7.1299286,6.5361633,-1.9440765,7.1299286,6.5361633,-1.9440765,7.1299286,6.5361633,-1.9440765,7.1299286,6.5361633,-1.9440765,7.1299286,6.5361633,-1.9440765,7.1299286,6.5361633,560.0253,1224.0304,1293.4359,1552.1779,0.95,0.023529414,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
17733747,-2.178711,6.8138885,6.6367188,-2.178711,6.8138885,6.6367188,-2.178711,6.8138885,6.6367188,-2.178711,6.8138885,6.6367188,-2.178711,6.8138885,6.6367188,-2.178711,6.8138885,6.6367188,1065.8805,793.015,2242.6636,-2514.601,0.6875,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
17733997,-3.2369537,8.010986,4.92247,-3.2369537,8.010986,4.92247,-3.2369537,8.010986,4.92247,-3.2369537,8.010986,4.92247,-3.2369537,8.010986,4.92247,-3.2369537,8.010986,4.92247,810.1794,375.0995,-2339.6423,-1993.5145,0.95,0.023529414,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",6
,,,,,,,,,,,,,,,,,,,,,,,,,,
17734188,-4.0653534,7.72847,4.735718,-4.0653534,7.72847,4.735718,-4.0653534,7.72847,4.735718,-4.0653534,7.72847,4.735718,-4.0653534,7.72847,4.735718,-4.0653534,7.72847,4.735718,668.5,226,0,0,0.45000002,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
17734413,-3.0023193,7.110779,5.664673,-3.0023193,7.110779,5.664673,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,193,695,0,0,1.0500001,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
17734413,-3.0023193,7.110779,5.664673,-3.0023193,7.110779,5.664673,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,0.2194519,0.102249146,-0.10333252,193,695,0,0,1.0500001,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
17734647,-1.7142334,7.0628815,6.330261,-1.7142334,7.0628815,6.330261,-1.7142334,7.0628815,6.330261,-1.7142334,7.0628815,6.330261,-1.7142334,7.0628815,6.330261,-1.7142334,7.0628815,6.330261,569.4151,1231.6008,1685.827,1815.6204,0.77500004,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
17734897,-2.8538818,7.3980713,5.8993073,-2.8538818,7.3980713,5.8993073,-2.8538818,7.3980713,5.8993073,-2.8538818,7.3980713,5.8993073,-2.8538818,7.3980713,5.8993073,-2.8538818,7.3980713,5.8993073,1080.3881,818.91797,2104.669,-3012.2722,0.77500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
17735181,-3.3279266,7.249634,5.2959595,-3.3279266,7.249634,5.2959595,-3.3279266,7.249634,5.2959595,-3.3279266,7.249634,5.2959595,-3.3279266,7.249634,5.2959595,-3.3279266,7.249634,5.2959595,806.4541,356.48822,-1954.052,-1890.0444,1.0375,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",7
,,,,,,,,,,,,,,,,,,,,,,,,,,
17735374,-4.405319,7.4651184,5.9519806,-4.405319,7.4651184,5.9519806,-4.405319,7.4651184,5.9519806,-4.405319,7.4651184,5.9519806,-4.405319,7.4651184,5.9519806,-4.405319,7.4651184,5.9519806,668.5,258.5,0,0,0.75,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
17735590,-2.834732,6.9767,5.7939606,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,194,717,0,0,1.1875,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
17735590,-2.834732,6.9767,5.7939606,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,3.9962769,-16.946411,3.1219482,194,717,0,0,1.1875,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
17735815,-1.0534363,6.603195,7.2448425,-1.0534363,6.603195,7.2448425,-1.0534363,6.603195,7.2448425,-1.0534363,6.603195,7.2448425,-1.0534363,6.603195,7.2448425,-1.0534363,6.603195,7.2448425,577.61444,1235.5376,1864.0497,1536.9672,0.925,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
17736048,-2.1643524,6.6750336,7.010208,-2.1643524,6.6750336,7.010208,-2.1643524,6.6750336,7.010208,-2.1643524,6.6750336,7.010208,-2.1643524,6.6750336,7.010208,-2.1643524,6.6750336,7.010208,1100.5181,800.89795,1638.9801,-1871.27,0.925,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
17736315,-3.1699219,7.0628815,4.5441895,-3.1699219,7.0628815,4.5441895,-3.1699219,7.0628815,4.5441895,0.24057007,-0.40194702,-0.8811035,0.24057007,-0.40194702,-0.8811035,0.24057007,-0.40194702,-0.8811035,860.9565,335.97095,-2333.9617,-1424.4344,0.925,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",8
,,,,,,,,,,,,,,,,,,,,,,,,,,
17736528,-5.008667,8.1019745,3.9600067,-5.008667,8.1019745,3.9600067,-5.008667,8.1019745,3.9600067,-5.008667,8.1019745,3.9600067,-5.008667,8.1019745,3.9600067,-5.008667,8.1019745,3.9600067,685,245.41174,0,0,0.32500002,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
17736720,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,193,748,0,0,0.9125,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
17736720,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,-3.9408417,7.589615,4.8841705,193,748,0,0,0.9125,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
17736933,-2.063797,6.751648,6.0908356,-2.063797,6.751648,6.0908356,-2.063797,6.751648,6.0908356,-2.063797,6.751648,6.0908356,0.71450806,-0.36315918,-0.059692383,0.71450806,-0.36315918,-0.059692383,549.764,1188.3258,2583.0688,2556.7432,0.6625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
17737183,-2.7724762,7.345398,5.8609924,-2.7724762,7.345398,5.8609924,-2.7724762,7.345398,5.8609924,-2.7724762,7.345398,5.8609924,-2.7724762,7.345398,5.8609924,-2.7724762,7.345398,5.8609924,1132.8344,817.0354,1822.2448,-3386.1396,0.6625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
17737467,-3.4667969,7.8816986,5.23851,-3.4667969,7.8816986,5.23851,-3.4667969,7.8816986,5.23851,-3.4667969,7.8816986,5.23851,-3.4667969,7.8816986,5.23851,-3.4667969,7.8816986,5.23851,815.62,336.8225,-1754.1241,-2062.222,0.975,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",9
,,,,,,,,,,,,,,,,,,,,,,,,,,
17737673,-4.405319,7.613556,5.9711304,-4.405319,7.613556,5.9711304,-4.405319,7.613556,5.9711304,-4.405319,7.613556,5.9711304,-4.405319,7.613556,5.9711304,-4.405319,7.613556,5.9711304,718.5,219,0,0,0.32500002,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
17737889,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,199,739,0,0,1.1625,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
17737889,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,-3.2561035,7.187393,2.5713654,199,739,0,0,1.1625,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
17738084,-1.5610046,7.115555,6.8090973,-1.5610046,7.115555,6.8090973,-1.5610046,7.115555,6.8090973,-1.5610046,7.115555,6.8090973,-1.5610046,7.115555,6.8090973,-1.5610046,7.115555,6.8090973,558.911,1221.7578,2504.6653,2372.712,0.6125,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
17738351,-2.5474243,7.6039734,5.5018616,-2.5474243,7.6039734,5.5018616,-2.5474243,7.6039734,5.5018616,-2.5474243,7.6039734,5.5018616,-2.5474243,7.6039734,5.5018616,-2.5474243,7.6039734,5.5018616,1048.0199,769.4614,2007.992,-3924.3708,0.6125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
17738618,-3.9169006,7.862549,4.194641,-3.9169006,7.862549,4.194641,-3.9169006,7.862549,4.194641,-3.9169006,7.862549,4.194641,-3.9169006,7.862549,4.194641,-3.9169006,7.862549,4.194641,817.5571,346.6737,-2549.8752,-1762.8092,0.875,0.03137255,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",10
,,,,,,,,,,,,,,,,,,,,,,,,,,
17738835,-3.8355103,7.4938507,5.7269287,-3.8355103,7.4938507,5.7269287,-3.8355103,7.4938507,5.7269287,-3.8355103,7.4938507,5.7269287,-0.28385925,0.057754517,0.41090393,-0.28385925,0.057754517,0.41090393,661,248,0,0,0.5375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
17739018,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,197,776,0,0,0.9375,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
17739018,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,-2.7820587,7.273575,5.511444,197,776,0,0,0.9375,0.027450982,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
17739236,-1.953659,7.13472,6.4739075,-1.953659,7.13472,6.4739075,-1.953659,7.13472,6.4739075,-1.953659,7.13472,6.4739075,0.6262207,-0.033065796,0.29837036,0.6262207,-0.033065796,0.29837036,579.145,1198.2213,1756.4365,1955.9929,0.675,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
17739453,-3.059784,7.2400513,5.348633,-3.059784,7.2400513,5.348633,-3.059784,7.2400513,5.348633,-3.059784,7.2400513,5.348633,-3.059784,7.2400513,5.348633,-3.059784,7.2400513,5.348633,1106.3663,838.6915,1613.0325,-1491.9105,0.675,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
17739770,-4.0222473,7.9295807,4.4579926,-4.0222473,7.9295807,4.4579926,-4.0222473,7.9295807,4.4579926,-4.0222473,7.9295807,4.4579926,-4.0222473,7.9295807,4.4579926,-4.0222473,7.9295807,4.4579926,859.44183,293.47583,-1671.0006,-1914.0251,0.9375,0.023529414,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",11
,,,,,,,,,,,,,,,,,,,,,,,,,,
17739979,-3.782837,7.6327057,5.4060974,-3.782837,7.6327057,5.4060974,-3.782837,7.6327057,5.4060974,-3.782837,7.6327057,5.4060974,-3.782837,7.6327057,5.4060974,-3.782837,7.6327057,5.4060974,735.7379,216.84137,0,0,0.375,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12
17740221,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,0.38156128,-0.111328125,-0.05102539,0.38156128,-0.111328125,-0.05102539,227,661,0,0,1.0125,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12
17740221,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,-2.858673,7.4268036,5.319916,0.38156128,-0.111328125,-0.05102539,0.38156128,-0.111328125,-0.05102539,227,661,0,0,1.0125,0.03529412,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12
