TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter
17639107,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,1027.3064,198.19,3992.9102,-343.73572,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37
17639341,-0.81163025,6.1818237,7.606369,-0.81163025,6.1818237,7.606369,-0.11503601,0.010650635,0.05430603,0.23815918,0.24263,0.5661316,0.23815918,0.24263,0.5661316,0.23815918,0.24263,0.5661316,757.774,644.22595,-4827.103,4827.2563,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37
17639458,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,325.91162,1103.6538,-2304.0728,2453.063,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37
,,,,,,,,,,,,,,,,,,,,,,,,,,
17639614,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.08558655,0.099349976,0.4267578,-0.08558655,0.099349976,0.4267578,179,1284,0,0,0.4,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640020,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.06373596,-0.03665161,0.10398865,-0.06373596,-0.03665161,0.10398865,281,311,0,0,0.52500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640020,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.06373596,-0.03665161,0.10398865,-0.06373596,-0.03665161,0.10398865,281,311,0,0,0.52500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640125,-0.90260315,6.2871704,7.9846497,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,627.49445,256.54315,6416.5684,-660.1152,0.7875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640192,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,0.14648438,-0.011810303,0.13929749,0.14648438,-0.011810303,0.13929749,1030.527,216.50873,5501.584,-654.9741,0.7875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640409,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.034103394,0.045776367,-0.5927124,-0.034103394,0.045776367,-0.5927124,798.96313,624.31506,-6886.074,5976.224,0.7875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
17640509,-0.69670105,5.8993073,8.14267,-0.69670105,5.8993073,8.14267,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,346.52225,1073.691,-2732.1382,2862.6072,0.7875,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38
,,,,,,,,,,,,,,,,,,,,,,,,,,
17640624,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,224.95683,1220.7386,0,0,0.52500004,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641072,-0.96965027,6.1578827,7.7691803,12.001038,-4.4174194,-10.571289,12.001038,-4.4174194,-10.571289,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,247,245,0,0,0.7375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641072,-0.96965027,6.1578827,7.7691803,12.001038,-4.4174194,-10.571289,12.001038,-4.4174194,-10.571289,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,247,245,0,0,0.7375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641210,-0.7493744,6.2009735,7.271179,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,597.6365,221.3117,4946.3613,-460.61197,0.7375,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641294,-1.127655,6.373352,7.994232,-1.127655,6.373352,7.994232,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,1026.3301,201.3468,3099.2412,-132.9539,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641494,-0.51953125,6.100418,7.5968018,-0.51953125,6.100418,7.5968018,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,779.7541,594.68677,-4947.874,4770.2783,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
17641611,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,310.81573,1076.773,-2403.0806,2439.647,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39
,,,,,,,,,,,,,,,,,,,,,,,,,,
17641714,-0.58657837,6.0908356,8.066055,-0.58657837,6.0908356,8.066055,0.042617798,0.08093262,-0.059661865,0.042617798,0.08093262,-0.059661865,0.253479,0.037246704,0.39683533,0.253479,0.037246704,0.39683533,199,1222,0,0,0.475,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642171,-0.91218567,6.301529,7.7739716,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,283,303,0,0,0.38750002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642171,-0.91218567,6.301529,7.7739716,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,283,303,0,0,0.38750002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642295,-0.9457092,6.4068756,7.7500305,-0.9457092,6.4068756,7.7500305,-0.19918823,-0.028762817,-0.034088135,-0.19918823,-0.028762817,-0.034088135,-0.023483276,0.29656982,0.13542175,-0.023483276,0.29656982,0.13542175,575.5787,273.48877,5367.232,-934.4538,0.77500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642379,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,1059.694,204.81464,4573.4087,-972.37506,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642596,-0.94091797,6.028595,7.7452393,-0.94091797,6.028595,7.7452393,-0.94091797,6.028595,7.7452393,-0.94091797,6.028595,7.7452393,-0.94091797,6.028595,7.7452393,-0.94091797,6.028595,7.7452393,729.3678,641.8833,-6814.287,5657.1997,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
17642696,-0.6152954,5.942398,7.783539,11.305237,-5.4611206,-9.236145,11.305237,-5.4611206,-9.236145,11.305237,-5.4611206,-9.236145,11.305237,-5.4611206,-9.236145,11.305237,-5.4611206,-9.236145,303.64792,1063.8657,-1345.8114,1566.5262,0.77500004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40
,,,,,,,,,,,,,,,,,,,,,,,,,,
17642806,-0.6584015,6.1818237,8.0229645,-0.6584015,6.1818237,8.0229645,-0.6584015,6.1818237,8.0229645,-0.6584015,6.1818237,8.0229645,-0.6584015,6.1818237,8.0229645,-0.6584015,6.1818237,8.0229645,197,1184,0,0,0.4375,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643203,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,224,241,0,0,0.2875,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643203,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,-0.8499298,6.2249146,7.625519,224,241,0,0,0.2875,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643347,-0.7398071,6.2392883,7.644684,-0.7398071,6.2392883,7.644684,-0.7398071,6.2392883,7.644684,0.23381042,0.23977661,0.5673218,0.23381042,0.23977661,0.5673218,0.23381042,0.23977661,0.5673218,574.66974,236.14978,4757.2017,-453.6479,0.71250004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643447,-1.0606232,6.416458,7.64946,-1.0606232,6.416458,7.64946,0.045806885,0.034072876,-0.008529663,0.045806885,0.034072876,-0.008529663,0.045806885,0.034072876,-0.008529663,0.045806885,0.034072876,-0.008529663,1074.6105,194.91278,3504.9622,-481.91226,0.71250004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643647,-0.79725647,6.100418,7.7691803,-0.79725647,6.100418,7.7691803,-0.09159851,0.08413696,0.051116943,-0.09159851,0.08413696,0.051116943,-0.09159851,0.08413696,0.051116943,-0.09159851,0.08413696,0.051116943,852.2989,599.32666,-5330.057,4902.234,0.71250004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
17643747,-0.60572815,6.071686,7.764389,-0.60572815,6.071686,7.764389,-0.60572815,6.071686,7.764389,0.23213196,0.23399353,0.5723114,0.23213196,0.23399353,0.5723114,0.23213196,0.23399353,0.5723114,350.9104,1101.0231,-3396.0876,3825.3875,0.71250004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",41
,,,,,,,,,,,,,,,,,,,,,,,,,,
17643868,-0.5817871,6.1339417,7.860153,-0.5817871,6.1339417,7.860153,0.07670593,0.048980713,-0.045806885,0.07670593,0.048980713,-0.045806885,0.07670593,0.048980713,-0.045806885,0.07670593,0.048980713,-0.045806885,230,1244,0,0,0.4,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644335,-1.0845642,6.16745,7.5536957,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,292,262,0,0,0.275,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644335,-1.0845642,6.16745,7.5536957,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,10.609436,-6.1569214,-10.905457,292,262,0,0,0.275,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644432,-0.7110748,6.210556,7.678192,-0.7110748,6.210556,7.678192,-0.100112915,0.014907837,-0.0234375,-0.100112915,0.014907837,-0.0234375,-0.100112915,0.014907837,-0.0234375,-0.100112915,0.014907837,-0.0234375,549.1184,247.70154,6005.742,-353.19785,0.625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644515,-0.5530548,6.143509,7.644684,10.957336,-5.4611206,-10.571289,10.957336,-5.4611206,-10.571289,10.957336,-5.4611206,-10.571289,10.957336,-5.4611206,-10.571289,10.957336,-5.4611206,-10.571289,1043.8462,207.37103,4577.0234,-498.9969,0.625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644732,-0.59135437,6.2249146,7.6829834,-0.59135437,6.2249146,7.6829834,-0.59135437,6.2249146,7.6829834,-0.59135437,6.2249146,7.6829834,-0.59135437,6.2249146,7.6829834,-0.59135437,6.2249146,7.6829834,774.4002,610.78125,-5779.3125,4780.866,0.625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
17644832,-0.53868103,5.8418427,7.970291,-0.53868103,5.8418427,7.970291,-0.09159851,-0.04473877,-0.017044067,-0.09159851,-0.04473877,-0.017044067,-0.09159851,-0.04473877,-0.017044067,-0.09159851,-0.04473877,-0.017044067,278.0578,1074.372,-2747.3271,3090.8823,0.625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",42
,,,,,,,,,,,,,,,,,,,,,,,,,,
17644927,-0.69670105,6.2488556,8.228867,11.479187,-6.3308716,-10.739136,11.479187,-6.3308716,-10.739136,0.23234558,0.2328949,0.5744934,0.23234558,0.2328949,0.5744934,0.23234558,0.2328949,0.5744934,168.4907,1197.8678,0,0,0.26250002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645356,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,0.11087036,0.08782959,-0.08229065,0.11087036,0.08782959,-0.08229065,255,271,0,0,0.3,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645356,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,-0.76374817,6.32547,7.4339905,0.11087036,0.08782959,-0.08229065,0.11087036,0.08782959,-0.08229065,255,271,0,0,0.3,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645516,-0.76374817,6.124359,7.5776367,-0.76374817,6.124359,7.5776367,-0.76374817,6.124359,7.5776367,-0.76374817,6.124359,7.5776367,-0.76374817,6.124359,7.5776367,-0.76374817,6.124359,7.5776367,561.88544,268.21143,5604.269,-599.8404,0.6375,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645600,-0.8643036,6.191391,7.764389,10.783386,-5.635071,-10.404968,10.783386,-5.635071,-10.404968,10.783386,-5.635071,-10.404968,10.783386,-5.635071,-10.404968,10.783386,-5.635071,-10.404968,1030.3691,212.09857,4205.9917,-698.389,0.6375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645817,-0.8211975,6.172241,7.620743,10.609436,-5.809021,-10.571289,10.609436,-5.809021,-10.571289,10.609436,-5.809021,-10.571289,10.609436,-5.809021,-10.571289,10.609436,-5.809021,-10.571289,785.7205,592.47864,-6795.1597,6371.513,0.6375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
17645917,-0.70628357,5.985504,8.070847,-0.70628357,5.985504,8.070847,-0.70628357,5.985504,8.070847,-0.70628357,5.985504,8.070847,0.07421875,-0.024536133,0.3612213,0.07421875,-0.024536133,0.3612213,299.99155,1059.6935,-2256.8428,2464.3943,0.6375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",43
,,,,,,,,,,,,,,,,,,,,,,,,,,
17646059,-0.6823425,6.0908356,7.496231,-0.6823425,6.0908356,7.496231,-0.6823425,6.0908356,7.496231,-0.6823425,6.0908356,7.496231,-0.6823425,6.0908356,7.496231,-0.6823425,6.0908356,7.496231,180,1197,0,0,0.2875,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646438,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,269,318,0,0,0.375,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646438,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,-0.9217529,6.2680054,8.003815,269,318,0,0,0.375,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646551,-1.0270996,6.1961823,7.7691803,10.783386,-4.93927,-10.739136,10.783386,-4.93927,-10.739136,10.783386,-4.93927,-10.739136,10.783386,-4.93927,-10.739136,10.783386,-4.93927,-10.739136,600.4485,278.35516,6929.9814,-758.1701,0.7,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646618,-0.50038147,6.0238037,8.032532,-0.50038147,6.0238037,8.032532,-0.028747559,0.043655396,0.050048828,0.22984314,0.23368835,0.5744629,0.22984314,0.23368835,0.5744629,0.22984314,0.23368835,0.5744629,1039.0994,230.31952,4761.667,-676.1298,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646835,-0.85472107,6.033386,7.654251,-0.85472107,6.033386,7.654251,-0.85472107,6.033386,7.654251,-0.85472107,6.033386,7.654251,-0.85472107,6.033386,7.654251,-0.85472107,6.033386,7.654251,763.961,644.8905,-6755.842,5841.0767,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
17646935,-0.5722046,5.9232483,7.8026886,-0.5722046,5.9232483,7.8026886,-0.5722046,5.9232483,7.8026886,-0.5722046,5.9232483,7.8026886,-0.5722046,5.9232483,7.8026886,-0.5722046,5.9232483,7.8026886,303.14908,1090.936,-2102.2034,2251.662,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",44
,,,,,,,,,,,,,,,,,,,,,,,,,,
17647045,-0.66319275,6.397293,7.7069244,-0.66319275,6.397293,7.7069244,-0.66319275,6.397293,7.7069244,-0.66319275,6.397293,7.7069244,-0.66319275,6.397293,7.7069244,-0.66319275,6.397293,7.7069244,175.5,1264,0,0,0.38750002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",45
