TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter
19736466,-0.8283844,6.0309906,7.333435,-0.8283844,6.0309906,7.333435,-0.8283844,6.0309906,7.333435,-0.8283844,6.0309906,7.333435,-0.8283844,6.0309906,7.333435,-0.8283844,6.0309906,7.333435,1286.0986,361.41895,-1141.6311,-4571.9424,0.5625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",2
19736583,-0.36869812,6.3757477,7.9128265,-0.36869812,6.3757477,7.9128265,0.057525635,0.05218506,-0.031967163,0.057525635,0.05218506,-0.031967163,0.057525635,0.05218506,-0.031967163,0.057525635,0.05218506,-0.031967163,844.0257,155.6134,-6851.2075,736.4938,0.825,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",2
19736650,-0.7230377,6.24646,7.884094,-0.7230377,6.24646,7.884094,-0.7230377,6.24646,7.884094,-0.7230377,6.24646,7.884094,0.0843811,0.020935059,0.35029602,0.0843811,0.020935059,0.35029602,388.23996,197.90076,-6858.3936,1186.9889,0.825,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",2
,,,,,,,,,,,,,,,,,,,,,,,,,,
19736731,-1.1156921,6.8498077,8.176193,-1.1156921,6.8498077,8.176193,-1.1156921,6.8498077,8.176193,-1.1156921,6.8498077,8.176193,-1.1156921,6.8498077,8.176193,-1.1156921,6.8498077,8.176193,156.84538,266.0562,0,0,0.2875,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737016,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,315,670,0,0,0.375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737016,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,-0.59854126,6.500244,7.764389,315,670,0,0,0.375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737134,-0.6081238,6.198578,7.5297546,-0.6081238,6.198578,7.5297546,-0.6081238,6.198578,7.5297546,0.24595642,0.23928833,0.59085083,0.24595642,0.23928833,0.59085083,0.24595642,0.23928833,0.59085083,650.9093,676,7238.6724,0.033367738,0.8125,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737184,-0.23461914,6.1650543,8.334213,-0.23461914,6.1650543,8.334213,-0.23461914,6.1650543,8.334213,-0.23461914,6.1650543,8.334213,-0.23461914,6.1650543,8.334213,-0.23461914,6.1650543,8.334213,1057.089,699.2975,7897.4463,636.4907,0.5375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737318,-0.9768219,6.0022583,7.1227417,-0.9768219,6.0022583,7.1227417,-0.9768219,6.0022583,7.1227417,0.23472595,0.2468872,0.59854126,0.23472595,0.2468872,0.59854126,0.23472595,0.2468872,0.59854126,1258.5251,391.7818,-2405.3867,-4306.151,0.5375,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737418,-0.75177,5.796356,8.018173,28.186035,-11.90033,-22.763062,28.186035,-11.90033,-22.763062,28.186035,-11.90033,-22.763062,28.186035,-11.90033,-22.763062,28.186035,-11.90033,-22.763062,802.9312,155.73047,-6240.4766,-328.1969,0.83750004,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
19737501,-0.62727356,6.3470154,8.075638,-0.62727356,6.3470154,8.075638,-0.62727356,6.3470154,8.075638,0.23023987,0.24742126,0.5930176,0.23023987,0.24742126,0.5930176,0.23023987,0.24742126,0.5930176,347.07162,187.51782,-4589.284,637.5253,0.83750004,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",3
,,,,,,,,,,,,,,,,,,,,,,,,,,
19737570,-0.8475342,6.4858856,8.30069,-0.8475342,6.4858856,8.30069,0.64234924,-0.12249756,-0.10760498,0.64234924,-0.12249756,-0.10760498,0.64234924,-0.12249756,-0.10760498,0.64234924,-0.12249756,-0.10760498,221,221,0,0,0.425,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19737829,-0.6895294,6.3661804,7.4531403,25.053406,-13.987732,-20.42389,25.053406,-13.987732,-20.42389,25.053406,-13.987732,-20.42389,0.008972168,-0.2214508,0.22235107,0.008972168,-0.2214508,0.22235107,358,676,0,0,0.3375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19737829,-0.6895294,6.3661804,7.4531403,25.053406,-13.987732,-20.42389,25.053406,-13.987732,-20.42389,25.053406,-13.987732,-20.42389,0.008972168,-0.2214508,0.22235107,0.008972168,-0.2214508,0.22235107,358,676,0,0,0.3375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19737935,-0.86190796,6.6199646,7.563278,-0.86190796,6.6199646,7.563278,-0.86190796,6.6199646,7.563278,-0.86190796,6.6199646,7.563278,-0.86190796,6.6199646,7.563278,-0.86190796,6.6199646,7.563278,563.0527,665.4707,6670.65,1243.2941,0.8,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19738002,-0.3830719,6.500244,7.860153,-0.3830719,6.500244,7.860153,-0.3830719,6.500244,7.860153,-0.3830719,6.500244,7.860153,0.31723022,0.13302612,0.43469238,0.31723022,0.13302612,0.43469238,1028.744,707.77405,6402.6665,-737.79584,0.5375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19738135,-1.0007629,6.251251,6.9838715,-1.0007629,6.251251,6.9838715,-1.0007629,6.251251,6.9838715,-1.0007629,6.251251,6.9838715,-1.0007629,6.251251,6.9838715,-1.0007629,6.251251,6.9838715,1243.4011,345.2138,-2020.6378,-3053.0125,0.5375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19738219,-0.93852234,6.203369,7.309494,-0.93852234,6.203369,7.309494,-0.93852234,6.203369,7.309494,-0.93852234,6.203369,7.309494,-0.12194824,-0.20155334,-0.07136536,-0.12194824,-0.20155334,-0.07136536,883.3596,167.59833,-5637.617,-234.7868,0.8125,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
19738319,-0.82359314,6.6007996,7.7691803,-0.82359314,6.6007996,7.7691803,-0.82359314,6.6007996,7.7691803,-0.82359314,6.6007996,7.7691803,-0.82359314,6.6007996,7.7691803,-0.82359314,6.6007996,7.7691803,340.17575,185.21704,-3820.7756,830.4698,0.8125,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",4
,,,,,,,,,,,,,,,,,,,,,,,,,,
19738383,-1.0486603,6.8641663,8.295898,-1.0486603,6.8641663,8.295898,-1.0486603,6.8641663,8.295898,-1.0486603,6.8641663,8.295898,-0.1267395,0.38142395,0.99568176,-0.1267395,0.38142395,0.99568176,199.80066,231.97614,0,0,0.375,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19738651,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,335,706,0,0,0.3375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19738651,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,-0.7421875,6.634323,7.678192,335,706,0,0,0.3375,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19738769,-1.0294952,6.490677,7.5680695,-1.0294952,6.490677,7.5680695,-1.0294952,6.490677,7.5680695,-1.0294952,6.490677,7.5680695,-1.0294952,6.490677,7.5680695,-1.0294952,6.490677,7.5680695,613.34863,734.91235,6591.362,878.88257,0.7375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19738836,-0.61769104,6.514618,7.5680695,-0.61769104,6.514618,7.5680695,-0.61769104,6.514618,7.5680695,-0.61769104,6.514618,7.5680695,-0.61769104,6.514618,7.5680695,-0.61769104,6.514618,7.5680695,1064.7833,717.55884,6078.0776,-1411.4924,0.7375,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19738986,-0.9337311,6.203369,7.2328796,-0.9337311,6.203369,7.2328796,-0.9337311,6.203369,7.2328796,-0.9337311,6.203369,7.2328796,-0.9337311,6.203369,7.2328796,-0.9337311,6.203369,7.2328796,1243.5613,357.35413,-2572.877,-4032.3994,0.7375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19739087,-1.06781,6.4236298,7.898468,-1.06781,6.4236298,7.898468,-1.06781,6.4236298,7.898468,-1.06781,6.4236298,7.898468,-1.06781,6.4236298,7.898468,-1.06781,6.4236298,7.898468,771.91315,113.95825,-6317.9,75.73122,0.7375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
19739153,-0.96725464,6.653473,7.4579315,-0.96725464,6.653473,7.4579315,-0.96725464,6.653473,7.4579315,-0.96725464,6.653473,7.4579315,-0.96725464,6.653473,7.4579315,-0.96725464,6.653473,7.4579315,378.32443,162.80957,-5763.258,1428.6781,0.7375,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",5
,,,,,,,,,,,,,,,,,,,,,,,,,,
19739252,-1.1683655,6.854599,8.085205,27.838135,-11.90033,-21.426392,27.838135,-11.90033,-21.426392,27.838135,-11.90033,-21.426392,27.838135,-11.90033,-21.426392,27.838135,-11.90033,-21.426392,128,260,0,0,0.25,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739541,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,321,685,0,0,0.3125,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739541,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,-1.1348419,6.792343,7.6111603,321,685,0,0,0.3125,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739671,-0.5650177,6.428421,7.884094,-0.5650177,6.428421,7.884094,-0.5650177,6.428421,7.884094,-0.5650177,6.428421,7.884094,-0.5650177,6.428421,7.884094,-0.5650177,6.428421,7.884094,639.35144,765.037,6977.889,892.69794,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739737,-0.71824646,6.3278656,7.2137146,-0.71824646,6.3278656,7.2137146,-0.71824646,6.3278656,7.2137146,-0.71824646,6.3278656,7.2137146,-0.71824646,6.3278656,7.2137146,-0.71824646,6.3278656,7.2137146,1091.1344,713.01135,4621.9287,-1731.1483,0.7,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739871,-1.0390778,6.3470154,7.0940094,-1.0390778,6.3470154,7.0940094,-1.0390778,6.3470154,7.0940094,-1.0390778,6.3470154,7.0940094,-1.0390778,6.3470154,7.0940094,-1.0390778,6.3470154,7.0940094,1295.5972,339.44952,-2988.456,-2815.8574,0.7,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19739955,-1.1444244,6.4571533,7.644684,-1.1444244,6.4571533,7.644684,-1.1444244,6.4571533,7.644684,-1.1444244,6.4571533,7.644684,-1.1444244,6.4571533,7.644684,-1.1444244,6.4571533,7.644684,811.07416,172.53363,-6806.744,-219.40059,0.7,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
19740022,-1.2545471,6.5098267,7.285553,-1.2545471,6.5098267,7.285553,-1.2545471,6.5098267,7.285553,0.23240662,0.2632904,0.58921814,0.23240662,0.2632904,0.58921814,0.23240662,0.2632904,0.58921814,360.3173,177.0539,-4892.723,487.76337,0.7,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",6
,,,,,,,,,,,,,,,,,,,,,,,,,,
19740115,-1.0821686,6.519409,8.3198395,-1.0821686,6.519409,8.3198395,0.39094543,-0.17044067,0.024475098,0.39094543,-0.17044067,0.024475098,0.39094543,-0.17044067,0.024475098,0.39094543,-0.17044067,0.024475098,82.5,254.5,0,0,0.22500001,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740336,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,311,684,0,0,0.6625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740336,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,-0.7661438,6.5672913,7.3382263,311,684,0,0,0.6625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740439,-0.9624634,6.471512,7.194565,-0.9624634,6.471512,7.194565,-0.9624634,6.471512,7.194565,-0.9624634,6.471512,7.194565,-0.9624634,6.471512,7.194565,-0.9624634,6.471512,7.194565,556.274,674.7217,6683.214,1111.5144,0.6625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740506,-0.7709198,6.6391144,8.070847,-0.7709198,6.6391144,8.070847,0.18215942,0.024490356,-0.030899048,0.18215942,0.024490356,-0.030899048,0.18215942,0.024490356,-0.030899048,0.18215942,0.024490356,-0.030899048,1038.6945,676.9059,7571.9844,-420.6634,0.6625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740640,-1.0294952,6.2368927,6.921631,-1.0294952,6.2368927,6.921631,-1.0294952,6.2368927,6.921631,-1.0294952,6.2368927,6.921631,-1.0294952,6.2368927,6.921631,-1.0294952,6.2368927,6.921631,1320.2755,355.56848,-2663.613,-4846.2373,0.6625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740723,-0.90979004,6.318283,7.7356567,-0.90979004,6.318283,7.7356567,-0.90979004,6.318283,7.7356567,-0.90979004,6.318283,7.7356567,-0.90979004,6.318283,7.7356567,-0.90979004,6.318283,7.7356567,842.2711,162.96869,-7350.9097,1268.0183,0.6625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
19740789,-1.0151367,6.7348785,7.558487,-1.0151367,6.7348785,7.558487,-1.0151367,6.7348785,7.558487,-1.0151367,6.7348785,7.558487,-1.0151367,6.7348785,7.558487,-1.0151367,6.7348785,7.558487,398.22702,232.31091,-3735.6821,846.69446,0.6625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",7
,,,,,,,,,,,,,,,,,,,,,,,,,,
19740873,-1.1204834,6.792343,8.372513,-1.1204834,6.792343,8.372513,-1.1204834,6.792343,8.372513,-1.1204834,6.792343,8.372513,-0.020187378,0.37483215,1.0393677,-0.020187378,0.37483215,1.0393677,215,279,0,0,0.22500001,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",8
19741125,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,367,766,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",8
19741125,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,-0.885849,6.3948975,7.3956757,367,766,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",8
19741240,-1.0007629,6.5529175,7.7500305,-1.0007629,6.5529175,7.7500305,-1.0007629,6.5529175,7.7500305,-1.0007629,6.5529175,7.7500305,-0.02961731,0.12838745,0.40490723,-0.02961731,0.12838745,0.40490723,587.46045,748,7025.605,-0.04851077,0.6875,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",8
19741323,-0.7805023,6.3470154,7.726074,-0.7805023,6.3470154,7.726074,-0.7805023,6.3470154,7.726074,-0.7805023,6.3470154,7.726074,-0.7805023,6.3470154,7.726074,-0.7805023,6.3470154,7.726074,1089.0613,731.77405,3312.9683,-1085.5087,0.6875,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",8
