 Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN,pressure_MEAN,size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
10,James,A,-1.3974049833,5.4100876667,8.215294,32.2756451667,-8.9126588333,-22.6786295,32.2756451667,-8.9126588333,-22.6786295,26.621411795,-7.295735815,-18.7284698167,26.621411795,-7.295735815,-18.7284698167,26.621411795,-7.295735815,-18.7284698167,410.4773333333,-483.9095666667,0.43750001,0.0091503275,0.289859343,0.1205584796,0.1377409206,1.115682177,0.7414169967,0.345994084,1.115682177,0.7414169967,0.345994084,12.9716626757,3.7548279504,9.4756669649,12.9716626757,3.7548279504,9.4756669649,12.9716626757,3.7548279504,9.4756669649,1807.3074537388,1666.0671424141,0.1409787122,0.0047492556
11,James,A,-1.4692357333,5.4779281667,8.0540849167,4.0712101667,3.0588429167,2.8827795,4.0712101667,3.0588429167,2.8827795,4.0712101667,3.0588429167,2.8827795,4.0712101667,3.0588429167,2.8827795,4.0712101667,3.0588429167,2.8827795,225.1277833333,-744.0956333333,0.4479166733,0.010457517,0.2084105568,0.1063333654,0.2992333806,13.6904203863,5.9650573005,12.5669842084,13.6904203863,5.9650573005,12.5669842084,13.6904203863,5.9650573005,12.5669842084,13.6904203863,5.9650573005,12.5669842084,13.6904203863,5.9650573005,12.5669842084,1615.7445292646,1524.8034374771,0.1437046927,0.0053578829
12,James,A,-1.57617185,5.6088078833,8.1498567333,-1.57617185,5.6088078833,8.1498567333,-1.57617185,5.6088078833,8.1498567333,-0.47332763,2.0248540533,3.0482864667,-0.47332763,2.0248540533,3.0482864667,-0.47332763,2.0248540533,3.0482864667,-15.3635666667,-606.72985,0.4812500367,0.011111112,0.2110951902,0.1259040275,0.1739707425,0.2110951902,0.1259040275,0.1739707425,0.2110951902,0.1259040275,0.1739707425,1.0218367536,2.7554442104,3.8033735725,1.0218367536,2.7554442104,3.8033735725,1.0218367536,2.7554442104,3.8033735725,1931.4533777039,1786.1534500345,0.1071651844,0.0038556553
13,James,A,-1.5115331,5.5393752667,8.2009328333,15.6237080333,-1.9011613333,-7.1029788333,15.8562138267,-2.8048045867,-8.4768954182,15.8562138267,-2.8048045867,-8.4768954182,15.8562138267,-2.8048045867,-8.4768954182,15.8562138267,-2.8048045867,-8.4768954182,148.3589833333,-574.8501,0.4729166733,0.0124183015,0.2577332186,0.1685505332,0.1598140673,18.7199710814,8.0306369758,16.7073494907,18.4773963931,7.3233354954,15.4861015732,18.4773963931,7.3233354954,15.4861015732,18.4773963931,7.3233354954,15.4861015732,18.4773963931,7.3233354954,15.4861015732,1447.007513079,1609.0598312917,0.0255155345,0.0052123928
14,James,A,-1.4700342667,5.4859059833,8.1346895,4.0347748,3.0287882667,3.0422211667,4.3257446507,2.1015599683,1.6979168253,-0.9217605477,3.7190857083,5.5349987253,-0.9217605477,3.7190857083,5.5349987253,-0.9217605477,3.7190857083,5.5349987253,19.2099833333,-615.5238333333,0.5020833333,0.013071896,0.1955596119,0.1449373328,0.1489648975,13.5380669421,6.1208253249,12.4791354647,13.4047479972,6.0912703618,12.2663616535,0.7579585237,2.8116953276,4.0766524705,0.7579585237,2.8116953276,4.0766524705,0.7579585237,2.8116953276,4.0766524705,1387.2412595832,1769.7268080076,0.1421743355,0.0047492555
15,James,A,-1.3479309167,5.5250116667,8.1610235833,4.4188639333,3.1718902667,3.1138764167,4.8347193445,1.3210831072,0.3304775098,4.8845316612,1.3642934555,0.433993137,4.8845316612,1.3642934555,0.433993137,4.8845316612,1.3642934555,0.433993137,233.041334,-659.9540833333,0.4666666667,0.0117647068,0.1941479792,0.1664993808,0.1482896058,14.2019000296,5.8509292405,12.3505262163,14.0126872898,5.6493333059,11.6741939997,13.9920843958,5.6379923603,11.6730910046,13.9920843958,5.6379923603,11.6730910046,13.9920843958,5.6379923603,11.6730910046,1659.9975001502,2043.8184251874,0.0510310363,0.0024802177
16,James,A,-1.44449105,5.48511005,8.2703603333,9.93936425,0.7780685167,-2.197581,10.4397711615,-1.0434926637,-5.0501378922,10.4520290557,-0.9902496627,-4.9548213197,10.4520290557,-0.9902496627,-4.9548213197,10.4520290557,-0.9902496627,-4.9548213197,274.6006,-601.3695166667,0.3833333333,0.0098039223,0.109335413,0.1721435134,0.3225595674,17.6398444503,7.398563251,16.3226304244,17.2647462958,6.5168414699,14.5659715,17.2559663111,6.5275744884,14.6075816614,17.2559663111,6.5275744884,14.6075816614,17.2559663111,6.5275744884,14.6075816614,1863.3267005936,2137.8039840851,0.0510310363,0.004112976
17,James,A,-1.5490392167,5.50026955,8.15224955,-1.5490392167,5.50026955,8.15224955,-0.9521611543,3.5715026777,5.52715292,-0.9521611543,3.5715026777,5.52715292,-0.474070246,1.7840855777,2.8323796033,-0.474070246,1.7840855777,2.8323796033,78.06395,-423.0587166667,0.4354166833,0.0137254908,0.1789826111,0.1829977823,0.1932927559,0.1789826111,0.1829977823,0.1932927559,0.7827500164,2.8070297705,4.2472604409,0.7827500164,2.8070297705,4.2472604409,0.6820157252,2.7966474723,4.1666194301,0.6820157252,2.7966474723,4.1666194301,1752.6228909315,2251.6312267533,0.0357217336,0.0032810195
18,James,A,-1.43252055,5.3526280667,8.1394807167,-1.43252055,5.3526280667,8.1394807167,-0.4976883048,1.8773371237,2.7639593863,-0.4976883048,1.8773371237,2.7639593863,-0.4976883048,1.8773371237,2.7639593863,-0.4976883048,1.8773371237,2.7639593863,330.8584166667,-867.53755,0.41041667,0.0104575168,0.1714108809,0.1980255788,0.2149908135,0.1714108809,0.1980255788,0.2149908135,0.82741962,2.8503431125,4.2943191679,0.82741962,2.8503431125,4.2943191679,0.82741962,2.8503431125,4.2943191679,0.82741962,2.8503431125,4.2943191679,1595.6942167868,2317.2408706126,0.1067756619,0.0059040993
19,James,A,-1.4412994333,5.4460068333,8.3006873333,9.5247015167,0.7674179667,-1.75547,9.5247015167,0.7674179667,-1.75547,10.1403580567,-1.0184096833,-4.3166171333,10.1403580567,-1.0184096833,-4.3166171333,10.1403580567,-1.0184096833,-4.3166171333,295.6758166667,-562.31325,0.4916667033,0.0130718963,0.2452980861,0.1806297298,0.1476124569,17.0179722974,7.2566990748,15.6272736328,17.0179722974,7.2566990748,15.6272736328,16.5526122495,6.294577975,14.0830757863,16.5526122495,6.294577975,14.0830757863,16.5526122495,6.294577975,14.0830757863,1721.926632585,2103.8104384985,0.0816496663,0.002025089
20,James,A,-1.5251007,5.4124858333,8.3629404333,15.2976177333,-2.037094,-7.4191209,15.2976177333,-2.037094,-7.4191209,15.53285231,-2.8466083633,-8.77952585,15.53285231,-2.8466083633,-8.77952585,15.53285231,-2.8466083633,-8.77952585,398.7462666667,-583.3147066667,0.5666666733,0.0143790857,0.1958013991,0.2609853463,0.3513846051,18.3769182979,7.9548152434,17.1170665865,18.3769182979,7.9548152434,17.1170665865,18.1303767784,7.3047544039,15.8523197431,18.1303767784,7.3047544039,15.8523197431,18.1303767784,7.3047544039,15.8523197431,1716.671467842,1403.7360598474,0.0204123982,0.0040501786
21,James,A,-1.4652430333,5.4795202167,8.0357308833,9.93084725,0.8721999667,-2.4028116167,10.4548239043,-0.9696630623,-5.0263010067,10.4548239043,-0.9696630623,-5.0263010067,10.42619333,-0.93806211,-5.0791727113,10.42619333,-0.93806211,-5.0791727113,299.6672333333,-512.8862,0.3729166667,0.0111111117,0.1310212708,0.054884583,0.2886803219,17.7147428227,7.1469462934,15.9676126933,17.3209848235,6.2347315795,14.3644008649,17.3209848235,6.2347315795,14.3644008649,17.341749702,6.2405143253,14.3420918463,17.341749702,6.2405143253,14.3420918463,1531.4727268246,1935.4396856235,0.0663403472,0.0052123927
22,James,A,-1.42374165,5.4013111833,8.1059622667,9.8377635667,0.70623785,-2.2871321667,9.8377635667,0.70623785,-2.2871321667,4.8117447133,1.3079910817,0.21136482,4.8117447133,1.3079910817,0.21136482,4.8117447133,1.3079910817,0.21136482,32.7176833333,-582.0189166667,0.5145833333,0.0124183012,0.1416749525,0.1473923892,0.1369955238,17.4483802966,7.3404826233,16.1358509731,17.4483802966,7.3404826233,16.1358509731,13.6026015034,5.6316666609,12.5463310573,13.6026015034,5.6316666609,12.5463310573,13.6026015034,5.6316666609,12.5463310573,1725.4671580997,1679.9534937058,0.0561341399,0.0052123927
