@relation jamesPattern1_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {A,B,C,D}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute pressure_MEAN numeric
@attribute size_MEAN numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
55,James,A,-1.597722,5.604019,7.430003,-1.597722,5.604019,7.430003,-1.072594,3.740262,4.706365,-0.75474,2.832611,3.457001,-0.77356,2.83503,3.511541,-0.77356,2.83503,3.511541,352.149217,-416.070267,0.472917,0.013072,0.082628,0.136433,0.934901,0.082628,0.136433,0.934901,0.835001,2.917569,3.744029,0.899141,3.032379,3.645233,0.880341,3.029647,3.584475,0.880341,3.029647,3.584475,2080.882123,2076.652902,0.056134,0.003202
56,James,A,-1.546646,5.663874,8.173798,3.978912,3.328033,3.137194,4.249603,2.379356,1.789177,5.168602,-0.35306,-2.084729,5.151148,-0.336151,-2.055443,5.151148,-0.336151,-2.055443,68.867688,-795.973767,0.497917,0.013072,0.197006,0.111544,0.239478,13.565523,5.756222,12.525658,13.448742,5.754158,12.312954,12.994317,4.495519,10.431647,13.002602,4.497385,10.43909,13.002602,4.497385,10.43909,1502.766619,1672.196359,0.130723,0.005904
57,James,A,-1.58655,5.640732,8.153844,-1.58655,5.640732,8.153844,-1.58655,5.640732,8.153844,-0.98923,3.811185,5.598707,-0.98923,3.811185,5.598707,-0.98923,3.811185,5.598707,617.778317,-622.028267,0.464583,0.013072,0.122882,0.173752,0.209739,0.122882,0.173752,0.209739,0.122882,0.173752,0.209739,0.919805,2.766493,3.889302,0.919805,2.766493,3.889302,0.919805,2.766493,3.889302,2700.218235,2341.55458,0.086753,0.00405
58,James,A,-1.514725,5.659088,8.13549,9.549164,0.952291,-2.108503,9.799884,0.01975,-3.381236,10.068387,-0.876122,-4.638578,10.308304,-1.795146,-5.968681,10.308304,-1.795146,-5.968681,210.136628,-1016.0412,0.53125,0.015033,0.102317,0.082585,0.227233,17.132369,7.259989,15.741212,16.947652,6.896034,15.085079,16.745908,6.350709,14.224461,16.558071,5.584701,13.116202,16.558071,5.584701,13.116202,1841.974751,2302.388502,0.015309,0.004584
59,James,A,-1.471629,5.637538,8.195346,3.633687,3.447708,2.907105,3.633687,3.447708,2.907105,3.633687,3.447708,2.907105,4.108836,1.589361,0.260167,4.108836,1.589361,0.260167,268.183183,-629.315188,0.5375,0.013072,0.201647,0.147069,0.182934,12.625717,5.388989,12.82157,12.625717,5.388989,12.82157,12.625717,5.388989,12.82157,12.407561,5.188309,12.123936,12.407561,5.188309,12.123936,1284.486219,1827.557036,0,0.005358
35,James,B,-4.096451,27.085556,63.565994,19.218399,33.500824,20.994034,20.459198,25.833817,2.330902,23.536911,10.869003,-31.939681,0.776154,0.713379,1.584,0.776154,0.713379,1.584,1416.6704,8123.30948,5.6875,0.152941,0.104899,0.146701,0.225157,8.839614,2.391859,16.000009,8.766327,3.36356,15.411396,8.567305,3.813781,12.665429,0.08149,0.064712,0.178066,0.08149,0.064712,0.178066,4223.118475,2650.852706,0.165359,0.00499
36,James,B,-4.287949,26.831772,63.508529,-4.287949,26.831772,63.508529,-3.715713,23.020966,54.410568,-3.572571,23.162537,54.762802,-0.99823,7.874512,18.731155,-0.99823,7.874512,18.731155,1901.6616,7286.78492,5.3375,0.152941,0.139545,0.10902,0.266891,0.139545,0.10902,0.266891,0.281835,1.473653,3.437901,0.330239,1.420285,3.305186,0.29731,1.885729,4.543858,0.29731,1.885729,4.543858,4193.896057,2555.49638,0.217586,0.004447
37,James,B,-5.65744,26.25235,63.910768,-5.65744,26.25235,63.910768,-5.65744,26.25235,63.910768,-5.65744,26.25235,63.910768,-4.417389,18.698074,45.853547,-4.417389,18.698074,45.853547,1356.2594,7168.8994,4.7375,0.109804,0.221769,0.141307,0.248037,0.221769,0.141307,0.248037,0.221769,0.141307,0.248037,0.221769,0.141307,0.248037,0.378497,1.934906,4.448534,0.378497,1.934906,4.448534,3883.176943,2348.196087,0.310278,0.010125
38,James,B,-4.441208,26.501358,63.130265,-4.441208,26.501358,63.130265,-4.441208,26.501358,63.130265,-0.736572,11.668716,28.731521,-0.736572,11.668716,28.731521,-0.736572,11.668716,28.731521,3391.7853,6616.971,5.2875,0.12549,0.239901,0.175118,0.180355,0.239901,0.175118,0.180355,0.239901,0.175118,0.180355,0.384947,1.954413,4.676499,0.384947,1.954413,4.676499,0.384947,1.954413,4.676499,4130.996415,2305.509904,0.21733,0.007796
39,James,B,-5.212112,27.492554,63.618668,-5.212112,27.492554,63.618668,-4.663788,23.377991,53.924241,-4.663788,23.377991,53.924241,-3.444855,15.617187,35.95308,-3.444855,15.617187,35.95308,226.8659,7125.58712,6.075,0.156863,0.134244,0.140579,0.267523,0.134244,0.140579,0.267523,0.324973,1.481016,3.414117,0.324973,1.481016,3.414117,0.34557,2.001665,4.788341,0.34557,2.001665,4.788341,3382.276868,2141.602579,0.151186,0.008385
