@relation mattPattern2_Mean_SD

@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {B}
@attribute ' TYPE_ACC0_Mean' numeric
@attribute ' TYPE_ACC1_Mean' numeric
@attribute ' TYPE_ACC2_Mean' numeric
@attribute ' TYPE_MAG0_Mean' numeric
@attribute ' TYPE_MAG1_Mean' numeric
@attribute ' TYPE_MAG2_Mean' numeric
@attribute ' TYPE_GYRO0_Mean' numeric
@attribute ' TYPE_GYRO1_Mean' numeric
@attribute ' TYPE_GYRO2_Mean' numeric
@attribute ' TYPE_ROTATION0_Mean' numeric
@attribute ' TYPE_ROTATION1_Mean' numeric
@attribute ' TYPE_ROTATION2_Mean' numeric
@attribute ' TYPE_LINEAR0_Mean' numeric
@attribute ' TYPE_LINEAR1_Mean' numeric
@attribute ' TYPE_LINEAR2_Mean' numeric
@attribute ' TYPE_GRAVITY0_Mean' numeric
@attribute ' TYPE_GRAVITY1_Mean' numeric
@attribute ' TYPE_GRAVITY2_Mean' numeric
@attribute ' velocity_x_Mean' numeric
@attribute ' velocity_y_Mean' numeric
@attribute ' pressure_Mean' numeric
@attribute ' size_Mean' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
50,Matt,B,-5.916016,43.133896,53.785675,-5.916016,43.133896,53.785675,-1.314514,12.380234,15.347275,-0.401428,6.584366,8.411301,-0.401428,6.584366,8.411301,-0.401428,6.584366,8.411301,761.978,9098.85132,3.9625,0.094118,0.18394,0.095904,0.166643,0.18394,0.095904,0.166643,0.366737,2.9678,3.757093,0.321054,2.316751,2.946475,0.321054,2.316751,2.946475,0.321054,2.316751,2.946475,3966.418949,2631.330153,0.188292,0.007108
51,Matt,B,-6.897659,46.150574,50.093842,4.587219,33.818192,30.706497,8.01416,13.974869,10.061264,8.274231,14.238694,11.112442,8.274231,14.238694,11.112442,8.274231,14.238694,11.112442,4563.3427,8338.257162,4.2625,0.121569,0.236719,0.258771,0.515366,4.470575,4.774397,6.974142,4.289735,4.76354,6.708133,4.279916,4.746825,6.676116,4.279916,4.746825,6.676116,4.279916,4.746825,6.676116,4865.972818,2306.436178,0.075593,0.006738
52,Matt,B,-6.878479,45.26471,53.905396,-6.878479,45.26471,53.905396,-5.725967,38.598755,46.40062,-5.313583,38.81482,46.969132,-2.111679,19.29628,25.191773,-2.111679,19.29628,25.191773,632.9981,9106.94557,5.3625,0.12549,0.310173,0.218345,0.456582,0.310173,0.218345,0.456582,0.398129,2.420219,2.964798,0.522484,2.338816,2.752564,0.617591,3.486002,4.034471,0.617591,3.486002,4.034471,3855.674556,2330.983912,0.056695,0.00548
53,Matt,B,-6.313476,45.504136,51.88948,14.845047,22.781418,15.081054,14.845047,22.781418,15.081054,14.845047,22.781418,15.081054,15.762772,16.418824,7.675338,15.762772,16.418824,7.675338,1941.6042,6674.81486,3.75,0.086275,0.106978,0.02424,0.183732,5.146265,5.555934,8.980563,5.146265,5.555934,8.980563,5.146265,5.555934,8.980563,5.065615,5.460175,8.670676,5.065615,5.460175,8.670676,3445.261828,2081.408149,0.251809,0.008893
54,Matt,B,-5.667023,45.068405,52.253403,24.103882,9.245712,-1.082536,24.793717,2.833526,-8.614411,25.707031,-3.020722,-15.446183,25.707031,-3.020722,-15.446183,25.707031,-3.020722,-15.446183,-39.791,9150.56941,4.825,0.098039,0.103764,0.164068,0.067764,5.276309,6.304085,9.499081,5.192603,5.889218,8.887968,5.079575,5.336954,8.127234,5.079575,5.336954,8.127234,5.079575,5.336954,8.127234,4139.595969,2846.463245,0.185043,0.00548
55,Matt,B,-6.303879,45.389237,53.235032,3.626801,34.296784,34.613068,3.626801,34.296784,34.613068,7.222809,15.54512,13.790054,7.222809,15.54512,13.790054,7.222809,15.54512,13.790054,-172.4619,9376.926436,4.0125,0.101961,0.276067,0.129655,0.203262,3.532366,4.109577,6.992055,3.532366,4.109577,6.992055,3.336269,4.253238,6.708924,3.336269,4.253238,6.708924,3.336269,4.253238,6.708924,3855.621796,2684.921071,0.268428,0.006684
56,Matt,B,-5.681381,44.575195,53.493592,11.096466,21.25415,17.336839,14.528823,-4.324951,-12.717803,14.528823,-4.324951,-12.717803,14.635971,-4.419464,-11.817306,14.635971,-4.419464,-11.817306,1965.7749,8689.88502,4.175,0.12549,0.134418,0.090828,0.327504,4.242588,5.708845,8.806376,3.930444,3.950128,6.561356,3.930444,3.950128,6.561356,3.92135,3.947736,6.604781,3.92135,3.947736,6.604781,3846.932813,2504.659475,0.164683,0.007108
57,Matt,B,-6.279922,44.398025,52.550278,-6.279922,44.398025,52.550278,-6.279922,44.398025,52.550278,-4.731369,38.071502,45.136856,-3.763077,31.70639,37.739837,-3.763077,31.70639,37.739837,4198.1957,7240.67148,4.4375,0.105882,0.312868,0.128842,0.348309,0.312868,0.128842,0.348309,0.312868,0.128842,0.348309,0.484721,2.292488,2.619865,0.697013,3.088354,3.588198,0.697013,3.088354,3.588198,4037.873336,2250.010726,0.160843,0.006573
58,Matt,B,-6.437958,44.479416,52.531113,15.702011,20.355652,16.216598,19.308685,-5.220825,-13.601181,19.693695,-4.92012,-13.166519,19.693695,-4.92012,-13.166519,19.693695,-4.92012,-13.166519,2357.8085,8177.06786,4.9,0.121569,0.20671,0.136421,0.363766,5.458783,5.906608,8.639089,5.12099,4.105813,6.250375,5.086698,4.115711,6.276297,5.086698,4.115711,6.276297,5.086698,4.115711,6.276297,4603.006508,2724.744522,0.156791,0.00548
59,Matt,B,-5.5569,44.915161,53.627686,-5.5569,44.915161,53.627686,-3.425232,25.968491,29.835846,-2.692947,26.671143,31.56784,-2.692947,26.671143,31.56784,-2.692947,26.671143,31.56784,636.0989,9220.37561,4.1875,0.101961,0.176711,0.162029,0.282364,0.176711,0.162029,0.282364,0.4862,3.471804,4.017581,0.610119,3.346566,3.709019,0.610119,3.346566,3.709019,0.610119,3.346566,3.709019,3721.522955,2597.150842,0.237876,0.007749
60,Matt,B,-5.231293,44.848145,52.832825,14.984009,20.010987,17.087861,14.984009,20.010987,17.087861,14.984009,20.010987,17.087861,14.984009,20.010987,17.087861,14.984009,20.010987,17.087861,1776.9563,8829.29691,4.2625,0.105882,0.151772,0.116637,0.151163,4.955799,6.041114,8.776682,4.955799,6.041114,8.776682,4.955799,6.041114,8.776682,4.955799,6.041114,8.776682,4.955799,6.041114,8.776682,3856.284936,2594.671477,0.251114,0.008297
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
