@relation mattPattern1_Mean_SD

@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {A}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute velocity_x_MEAN numeric
@attribute velocity_y_MEAN numeric
@attribute pressure_MEAN numeric
@attribute size_MEAN numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
49,Matt,A,-3.670306,7.12115,5.675847,-2.758413,2.818792,5.385241,-2.758413,2.818792,5.385241,-2.758413,2.818792,5.385241,-2.054919,1.642392,4.494998,-2.054919,1.642392,4.494998,298.019657,-361.2513,0.65,0.018954,0.345665,0.130024,0.375391,2.546928,10.621552,0.405565,2.546928,10.621552,0.405565,2.546928,10.621552,0.405565,2.769489,10.451453,2.054349,2.769489,10.451453,2.054349,1697.364607,1452.626005,0.138293,0.004584
50,Matt,A,-3.837901,7.184995,5.361402,-3.837901,7.184995,5.361402,-3.837901,7.184995,5.361402,-3.373337,6.092555,4.435842,-3.373337,6.092555,4.435842,-3.373337,6.092555,4.435842,68.313343,-584.154678,0.716667,0.018954,0.556994,0.267515,0.826627,0.556994,0.267515,0.826627,0.556994,0.267515,0.826627,1.617676,2.795698,1.84532,1.617676,2.795698,1.84532,1.617676,2.795698,1.84532,1542.349862,1336.195649,0.231526,0.00838
51,Matt,A,-4.171494,7.124336,5.369387,-4.171494,7.124336,5.369387,-4.171494,7.124336,5.369387,-4.171494,7.124336,5.369387,-4.171494,7.124336,5.369387,-4.171494,7.124336,5.369387,12.844123,-359.028967,0.76875,0.020915,0.864383,0.154197,0.677545,0.864383,0.154197,0.677545,0.864383,0.154197,0.677545,0.864383,0.154197,0.677545,0.864383,0.154197,0.677545,0.864383,0.154197,0.677545,1457.445806,1219.842836,0.239237,0.009499
52,Matt,A,-3.857056,7.148282,5.245689,1.926008,-6.002991,4.797699,1.926008,-6.002991,4.797699,-0.098941,0.315249,3.603172,1.760251,-3.266749,0.822413,1.760251,-3.266749,0.822413,131.3104,-437.813667,0.764583,0.020915,0.742209,0.142444,0.579032,6.123212,14.354954,0.926196,6.123212,14.354954,0.926196,5.247323,10.589129,2.29031,4.085154,8.325547,1.287396,4.085154,8.325547,1.287396,1192.46171,1542.917575,0.282999,0.012066
53,Matt,A,-3.824326,7.405261,5.485906,-2.664525,3.018824,5.187279,-1.989126,1.753662,4.299494,-1.479139,0.615239,3.448486,-1.479139,0.615239,3.448486,-1.479139,0.615239,3.448486,94.536712,-245.080833,0.779167,0.022222,0.412001,0.131754,0.549757,2.950022,10.633339,0.538973,2.984133,10.469348,2.112205,2.997526,10.115722,2.313743,2.997526,10.115722,2.313743,2.997526,10.115722,2.313743,1376.134042,1179.381551,0.237259,0.010125
54,Matt,A,-3.010302,6.999041,6.172246,-1.604223,2.732836,6.310313,-1.604223,2.732836,6.310313,-1.604223,2.732836,6.310313,-1.604223,2.732836,6.310313,-1.604223,2.732836,6.310313,423.768783,-325.66435,0.68125,0.020261,0.806032,0.338261,0.596375,3.348722,10.32732,0.633884,3.348722,10.32732,0.633884,3.348722,10.32732,0.633884,3.348722,10.32732,0.633884,3.348722,10.32732,0.633884,1588.683531,1403.02844,0.131518,0.007611
55,Matt,A,-3.040629,7.407656,5.734901,-2.607485,2.94091,6.024717,-2.51825,6.110552,4.723274,-1.579061,3.608711,2.409431,-1.579061,3.608711,2.409431,-1.579061,3.608711,2.409431,380.1469,-293.399267,0.797917,0.022222,0.643096,0.293933,0.528185,1.204017,10.940504,1.113708,1.393844,3.186133,2.196062,1.94097,4.384667,3.216131,1.94097,4.384667,3.216131,1.94097,4.384667,3.216131,1389.629188,1693.965148,0.133092,0.005358
56,Matt,A,-2.994342,7.529755,5.524213,-2.994342,7.529755,5.524213,-2.994342,7.529755,5.524213,-2.994342,7.529755,5.524213,-2.994342,7.529755,5.524213,-2.994342,7.529755,5.524213,317.362383,-273.43225,0.675,0.015686,0.780692,0.304487,0.648138,0.780692,0.304487,0.648138,0.780692,0.304487,0.648138,0.780692,0.304487,0.648138,0.780692,0.304487,0.648138,0.780692,0.304487,0.648138,1500.311275,1361.152185,0.219517,0.008592
57,Matt,A,-2.999125,7.709325,5.38455,-1.75528,3.461723,5.17821,-1.75528,3.461723,5.17821,-1.75528,3.461723,5.17821,-1.75528,3.461723,5.17821,-1.75528,3.461723,5.17821,310.632367,-230.799233,0.6125,0.015033,0.565126,0.346634,0.624629,2.864642,10.344375,0.994117,2.864642,10.344375,0.994117,2.864642,10.344375,0.994117,2.864642,10.344375,0.994117,2.864642,10.344375,0.994117,1489.296624,1167.320579,0.100623,0.005212
58,Matt,A,-3.03584,7.707728,5.498675,-2.787557,3.704567,5.302411,-2.787557,3.704567,5.302411,-2.320363,2.465556,4.552711,-0.935743,-1.268677,1.696678,-0.935743,-1.268677,1.696678,150.66575,-332.456317,0.59375,0.015033,0.5328,0.196113,0.290426,0.861507,9.863012,0.574236,0.861507,9.863012,0.574236,1.355674,9.698165,1.89098,1.572412,8.046274,2.323067,1.572412,8.046274,2.323067,1655.948125,1561.173737,0.228822,0.009417
59,Matt,A,-2.730975,7.651062,5.426849,-0.661346,-4.563754,5.088048,-0.661346,-4.563754,5.088048,-0.099625,-5.819236,4.583964,-0.099625,-5.819236,4.583964,-0.099625,-5.819236,4.583964,284.40915,-479.6876,0.63125,0.018954,0.956773,0.374343,0.913405,3.337212,13.441615,0.853803,3.337212,13.441615,0.853803,3.02083,12.341087,1.923384,3.02083,12.341087,1.923384,3.02083,12.341087,1.923384,1519.826088,1569.446958,0.184349,0.009417
