@relation jamesPattern3_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {C}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute ' pressure_MEAN' numeric
@attribute ' size_MEAN' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
20,James,C,-12.895081,50.62291,59.845413,-12.895081,50.62291,59.845413,-12.895081,50.62291,59.845413,-8.945618,38.593262,46.510758,-7.286286,32.199707,39.262604,-7.286286,32.199707,39.262604,1493.9643,-3358.134796,5.2125,0.145098,0.218249,0.145824,0.265534,0.218249,0.145824,0.265534,0.218249,0.145824,0.265534,0.847768,2.811593,3.245278,0.802557,3.125588,3.699207,0.802557,3.125588,3.699207,4393.659337,995.899338,0.137002,0.006267
21,James,C,-12.761032,50.417053,60.922806,51.067414,18.275726,-0.575882,54.028748,5.333283,-15.760025,54.028748,5.333283,-15.760025,25.626297,9.371567,0.436829,25.626297,9.371567,0.436829,-1982.198,-6857.31934,4.65,0.145098,0.13999,0.130583,0.319068,14.746447,7.368437,14.006278,14.534731,6.97002,13.247112,14.534731,6.97002,13.247112,11.037436,5.142279,9.960599,11.037436,5.142279,9.960599,5032.945792,1495.248003,0.134131,0.005521
22,James,C,-13.531967,50.254211,60.329041,49.793777,17.576675,1.118637,20.821075,27.908859,23.030594,20.821075,27.908859,23.030594,24.052048,15.293808,8.364624,24.052048,15.293808,8.364624,-1315.3159,-4997.10303,4.65,0.137255,0.165992,0.173651,0.239636,14.692694,7.470325,13.6738,11.480622,5.670961,10.432622,11.480622,5.670961,10.432622,11.331935,5.557285,10.061003,11.331935,5.557285,10.061003,4233.138116,1439.297221,0.017678,0.004658
23,James,C,-13.153702,51.240647,60.568451,-13.153702,51.240647,60.568451,-13.153702,51.240647,60.568451,-13.153702,51.240647,60.568451,-13.153702,51.240647,60.568451,-13.153702,51.240647,60.568451,743.6612,-3252.38055,3.9375,0.129412,0.201907,0.154747,0.259824,0.201907,0.154747,0.259824,0.201907,0.154747,0.259824,0.201907,0.154747,0.259824,0.201907,0.154747,0.259824,0.201907,0.154747,0.259824,4742.819104,1200.825984,0.166226,0.007393
24,James,C,-14.7099,49.148116,60.40564,-14.7099,49.148116,60.40564,-14.7099,49.148116,60.40564,-12.663162,43.503417,53.376846,-9.067429,30.717498,38.945511,-9.067429,30.717498,38.945511,557.6846,-4840.863736,4.75,0.145098,0.356088,0.224642,0.318019,0.356088,0.224642,0.318019,0.356088,0.224642,0.318019,0.80302,2.097647,2.48871,1.231825,3.232518,3.692788,1.231825,3.232518,3.692788,4679.946089,1178.631042,0.15411,0.005906
25,James,C,-13.804901,49.210342,62.258759,-13.804901,49.210342,62.258759,-13.804901,49.210342,62.258759,-6.360703,25.465713,32.955613,-4.619827,19.41423,25.437821,-4.619827,19.41423,25.437821,-2577.2919,-5395.0023,4.8875,0.141176,0.389194,0.259163,0.421077,0.389194,0.259163,0.421077,0.389194,0.259163,0.421077,1.143995,3.118131,3.835093,1.105997,3.007549,3.767007,1.105997,3.007549,3.767007,4373.692018,1369.128128,0.125256,0.004192
26,James,C,-14.413025,48.645325,61.894836,18.399613,33.326355,32.556639,18.399613,33.326355,32.556639,18.399613,33.326355,32.556639,23.75708,15.114914,10.081679,23.75708,15.114914,10.081679,-2861.5132,-4756.40812,4.9,0.141176,0.179838,0.091175,0.27282,11.726051,5.36704,10.44032,11.726051,5.36704,10.44032,11.726051,5.36704,10.44032,11.483669,5.362575,10.106375,11.483669,5.362575,10.106375,4210.606499,1502.206736,0.141421,0.007843
27,James,C,-13.761795,49.866363,60.357773,-13.761795,49.866363,60.357773,-13.761795,49.866363,60.357773,-6.114868,25.983215,32.625519,-4.483093,19.799606,25.191361,-4.483093,19.799606,25.191361,-3269.35335,-4956.65122,4.9375,0.141176,0.14528,0.174342,0.228437,0.14528,0.174342,0.228437,0.14528,0.174342,0.228437,1.06334,3.18318,3.773868,1.033227,3.149464,3.706448,1.033227,3.149464,3.706448,4278.351397,1907.552748,0.13295,0.006952
28,James,C,-13.536774,49.81369,61.937942,-13.536774,49.81369,61.937942,-13.536774,49.81369,61.937942,-13.536774,49.81369,61.937942,-11.862778,43.704605,54.451736,-11.862778,43.704605,54.451736,-2071.1947,-3875.35006,4.9,0.145098,0.171294,0.113992,0.230367,0.171294,0.113992,0.230367,0.171294,0.113992,0.230367,0.171294,0.113992,0.230367,0.622378,2.227385,2.569328,0.622378,2.227385,2.569328,4242.417389,1403.200193,0.070711,0.003593
29,James,C,-14.460907,50.32605,55.507096,50.50386,17.97255,-2.158952,53.96585,5.308808,-17.349412,53.96585,5.308808,-17.349412,53.96585,5.308808,-17.349412,53.96585,5.308808,-17.349412,-1854.3205,-4027.17477,4.6375,0.129412,0.184979,0.108373,1.012241,15.023462,7.550641,13.302652,14.77701,7.133006,12.456498,14.77701,7.133006,12.456498,14.77701,7.133006,12.456498,14.77701,7.133006,12.456498,3748.898517,1790.422205,0.128163,0.005717
