@relation mattPattern1_Mean_SD

@attribute ' Counter' numeric
@attribute Name {Matt, James}
@attribute Pattern {A}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute velocity_x_MEAN numeric
@attribute velocity_y_MEAN numeric
@attribute pressure_MEAN numeric
@attribute size_MEAN numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
10,Matt,A,-3.157143,7.428403,4.603244,-3.157143,7.428403,4.603244,-3.157143,7.428403,4.603244,-3.157143,7.428403,4.603244,-3.157143,7.428403,4.603244,-3.157143,7.428403,4.603244,327.13035,-552.411333,0.791667,0.024183,1.00739,0.305822,1.787089,1.00739,0.305822,1.787089,1.00739,0.305822,1.787089,1.00739,0.305822,1.787089,1.00739,0.305822,1.787089,1.00739,0.305822,1.787089,1798.063296,2112.202405,0.335845,0.011478
11,Matt,A,-3.072553,7.390892,5.505058,-3.072553,7.390892,5.505058,-3.072553,7.390892,5.505058,-3.072553,7.390892,5.505058,-2.050631,4.956912,3.589798,-2.050631,4.956912,3.589798,283.078067,-241.657117,0.783333,0.020915,0.762218,0.288683,0.649429,0.762218,0.288683,0.649429,0.762218,0.288683,0.649429,0.762218,0.288683,0.649429,1.803477,3.838879,2.536595,1.803477,3.838879,2.536595,1264.783529,1368.561893,0.176186,0.005904
12,Matt,A,-2.944862,7.574448,5.414879,-2.023931,3.433235,4.694433,-2.023931,3.433235,4.694433,-2.023931,3.433235,4.694433,-1.302376,3.768143,2.79894,-1.302376,3.768143,2.79894,188.8602,-525.706667,0.8,0.024183,0.55893,0.201512,0.349025,2.335385,9.9847,1.786979,2.335385,9.9847,1.786979,2.335385,9.9847,1.786979,1.951375,4.160502,2.952252,1.951375,4.160502,2.952252,1518.454107,1363.532331,0.257269,0.011478
13,Matt,A,-2.992744,7.626325,5.251277,-2.383532,3.565442,4.637431,-2.383532,3.565442,4.637431,-2.554871,6.402542,4.488312,-2.554871,6.402542,4.488312,-2.554871,6.402542,4.488312,285.93945,-431.049733,0.841667,0.020261,0.681323,0.223486,0.682562,1.727743,9.880567,1.551427,1.727743,9.880567,1.551427,1.35128,2.936541,1.887085,1.35128,2.936541,1.887085,1.35128,2.936541,1.887085,1397.273125,1449.165655,0.282364,0.009738
14,Matt,A,-3.228973,7.371742,5.447596,-3.228973,7.371742,5.447596,-3.228973,7.371742,5.447596,-3.228973,7.371742,5.447596,-1.053324,2.392331,1.830366,-1.053324,2.392331,1.830366,394.829683,-367.901517,0.697917,0.018301,0.859694,0.2626,0.661261,0.859694,0.2626,0.661261,0.859694,0.2626,0.661261,0.859694,0.2626,0.661261,2.070375,3.780187,2.672862,2.070375,3.780187,2.672862,1603.501881,1674.571367,0.230816,0.008472
15,Matt,A,-2.840312,7.174616,5.616791,0.698352,-5.21521,3.396947,0.008286,-2.195964,3.212588,0.25514,-3.290693,2.341497,0.25514,-3.290693,2.341497,0.25514,-3.290693,2.341497,311.5743,-785.004367,0.672917,0.018954,0.770908,0.4546,0.700659,3.750395,13.173058,2.840662,3.342549,11.701095,3.058709,3.250533,10.95417,2.796622,3.250533,10.95417,2.796622,3.250533,10.95417,2.796622,1569.293843,2067.569413,0.144572,0.003856
16,Matt,A,-3.08931,7.566472,5.586461,-3.078837,3.705353,4.9338,-2.569214,2.526321,4.030991,-2.569214,2.526321,4.030991,-2.569214,2.526321,4.030991,-2.569214,2.526321,4.030991,368.982217,-454.800117,0.714583,0.022876,0.998057,0.297103,1.02202,1.012224,9.609401,1.360228,1.646701,9.489065,2.429813,1.646701,9.489065,2.429813,1.646701,9.489065,2.429813,1.646701,9.489065,2.429813,1886.231266,1595.327544,0.248799,0.010929
17,Matt,A,-3.318354,7.609563,5.426053,-0.753937,-4.461614,3.775243,-0.753937,-4.461614,3.775243,-1.765442,4.079198,3.020096,-1.765442,4.079198,3.020096,-1.765442,4.079198,3.020096,171.29846,-307.610383,0.860417,0.024183,0.507569,0.232137,0.64164,3.051427,13.369413,1.631527,3.051427,13.369413,1.631527,1.784111,4.005949,2.367339,1.784111,4.005949,2.367339,1.784111,4.005949,2.367339,1119.236342,1291.616494,0.213368,0.006283
18,Matt,A,-3.048609,7.511401,5.543368,-3.048609,7.511401,5.543368,-3.048609,7.511401,5.543368,-1.407021,3.928118,3.245412,-1.407021,3.928118,3.245412,-1.407021,3.928118,3.245412,0.8145,-455.770833,0.845833,0.023529,0.686404,0.161668,0.534296,0.686404,0.161668,0.534296,0.686404,0.161668,0.534296,1.392337,3.825933,2.632679,1.392337,3.825933,2.632679,1.392337,3.825933,2.632679,1854.320637,1185.898717,0.184842,0.006075
19,Matt,A,-3.101283,7.429202,5.366196,-0.116976,-0.995249,4.57089,-0.116976,-0.995249,4.57089,-0.116976,-0.995249,4.57089,1.428253,-4.644653,1.690745,1.428253,-4.644653,1.690745,245.4214,-367.278717,0.51875,0.013072,0.828142,0.31471,0.968987,3.867735,12.762172,2.123053,3.867735,12.762172,2.123053,3.867735,12.762172,2.123053,2.882521,10.336505,2.313127,2.882521,10.336505,2.313127,1667.306049,1747.92222,0.203677,0.009169
