@relation jamesPattern4-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]'}
@attribute ' Counter' numeric
@attribute Name {James}

@data
0.359116,5.176254,8.53772,0.359116,5.176254,8.53772,0.359116,5.176254,8.53772,0.359116,5.176254,8.53772,0.359116,5.176254,8.53772,0.359116,5.176254,8.53772,228.62946,871.4331,1187.42,-6729.8013,0.65,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',1,James
0.445313,5.008667,9.117111,14.263916,-6.330872,-39.79492,14.263916,-6.330872,-39.79492,0.261063,0.083374,0.377762,0.261063,0.083374,0.377762,0.261063,0.083374,0.377762,275,630,0,0,0.2875,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,759,181,0,0,0.375,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,0.598541,5.281601,8.623901,759,181,0,0,0.375,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.450104,5.11879,8.820236,0.450104,5.11879,8.820236,0.450104,5.11879,8.820236,0.450104,5.11879,8.820236,0.450104,5.11879,8.820236,0.450104,5.11879,8.820236,684.43066,551.33264,-956.1866,6268.9414,0.8,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.41658,5.219345,8.159439,0.41658,5.219345,8.159439,0.41658,5.219345,8.159439,0.41658,5.219345,8.159439,0.41658,5.219345,8.159439,0.41658,5.219345,8.159439,324.17007,1080.2828,-3660.8633,2247.6292,0.8,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.483627,5.281601,8.772354,0.483627,5.281601,8.772354,0.483627,5.281601,8.772354,0.483627,5.281601,8.772354,-0.015259,0.206497,0.395935,-0.015259,0.206497,0.395935,258.56778,816.2189,1995.0697,-7404.2627,0.8,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',2,James
0.287292,4.984726,8.75798,0.287292,4.984726,8.75798,0.287292,4.984726,8.75798,0.260284,0.088333,0.390915,0.260284,0.088333,0.390915,0.260284,0.088333,0.390915,324.5,614,0,0,0.3,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.483627,5.267242,8.53772,0.483627,5.267242,8.53772,0.483627,5.267242,8.53772,0.263275,0.090118,0.394226,0.263275,0.090118,0.394226,0.263275,0.090118,0.394226,773,186,0,0,0.725,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.483627,5.267242,8.53772,0.483627,5.267242,8.53772,0.483627,5.267242,8.53772,0.263275,0.090118,0.394226,0.263275,0.090118,0.394226,0.263275,0.090118,0.394226,773,186,0,0,0.725,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.459686,5.228928,8.877686,0.459686,5.228928,8.877686,0.459686,5.228928,8.877686,0.459686,5.228928,8.877686,0.459686,5.228928,8.877686,0.459686,5.228928,8.877686,736.2047,599.76294,-183.3757,6104.3877,0.725,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.35434,5.324692,8.499405,0.35434,5.324692,8.499405,0.35434,5.324692,8.499405,0.35434,5.324692,8.499405,0.35434,5.324692,8.499405,0.35434,5.324692,8.499405,356.95175,1132.5361,-2819.8367,2107.724,0.725,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.550659,5.08049,8.446732,16.178894,-5.461121,-39.96277,16.178894,-5.461121,-39.96277,16.178894,-5.461121,-39.96277,16.178894,-5.461121,-39.96277,16.178894,-5.461121,-39.96277,297.33875,838.97217,901.5398,-4636.9517,0.725,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',3,James
0.402222,4.774033,8.896851,0.402222,4.774033,8.896851,0.402222,4.774033,8.896851,0.402222,4.774033,8.896851,0.402222,4.774033,8.896851,0.402222,4.774033,8.896851,337.5,680.5,0,0,0.3375,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,752,189,0,0,0.4,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,0.43573,5.262451,8.59996,752,189,0,0,0.4,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.541077,5.142731,8.892059,0.541077,5.142731,8.892059,0.541077,5.142731,8.892059,0.541077,5.142731,8.892059,0.541077,5.142731,8.892059,0.541077,5.142731,8.892059,743.26355,611.8751,253.6678,4668.5693,0.775,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.39743,5.181046,8.370117,0.39743,5.181046,8.370117,0.39743,5.181046,8.370117,0.39743,5.181046,8.370117,0.39743,5.181046,8.370117,0.39743,5.181046,8.370117,353.9062,1102.1802,-2163.201,2819.768,0.775,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.359116,5.219345,8.327026,0.359116,5.219345,8.327026,0.359116,5.219345,8.327026,0.359116,5.219345,8.327026,-0.042938,0.068222,-0.007919,-0.042938,0.068222,-0.007919,272.85416,866.063,260.3606,-5271.225,0.775,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',4,James
0.483627,4.908112,8.762772,0.483627,4.908112,8.762772,0.483627,4.908112,8.762772,0.258484,0.094162,0.398087,0.258484,0.094162,0.398087,0.258484,0.094162,0.398087,283,724,0,0,0.775,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,734,179,0,0,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,0.272934,5.27681,8.53772,734,179,0,0,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.512344,5.176254,8.973465,0.512344,5.176254,8.973465,0.512344,5.176254,8.973465,0.512344,5.176254,8.973465,0.512344,5.176254,8.973465,0.512344,5.176254,8.973465,718.46643,583.7362,-510.53336,5491.9824,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.383072,5.363007,8.36055,0.383072,5.363007,8.36055,0.383072,5.363007,8.36055,0.383072,5.363007,8.36055,0.383072,5.363007,8.36055,0.383072,5.363007,8.36055,365.1786,1085.2484,-3062.0625,3088.4946,0.7875,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.215469,5.161896,8.983032,0.215469,5.161896,8.983032,0.215469,5.161896,8.983032,0.215469,5.161896,8.983032,0.215469,5.161896,8.983032,0.215469,5.161896,8.983032,269,828.77893,-134.19852,-2767.6226,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',5,James
0.339966,5.023026,8.365326,0.339966,5.023026,8.365326,0.339966,5.023026,8.365326,0.339966,5.023026,8.365326,0.339966,5.023026,8.365326,0.339966,5.023026,8.365326,269,732,0,0,0.7875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,749,176,0,0,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,0.430954,5.209778,8.475464,749,176,0,0,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.373489,5.219345,9.040497,0.373489,5.219345,9.040497,0.373489,5.219345,9.040497,0.373489,5.219345,9.040497,0.373489,5.219345,9.040497,0.373489,5.219345,9.040497,722.40967,600.93884,-125.313866,2890.7205,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.445313,5.204987,8.240829,0.445313,5.204987,8.240829,0.445313,5.204987,8.240829,0.445313,5.204987,8.240829,0.112076,-0.04863,-0.033066,0.112076,-0.04863,-0.033066,356.03784,1105.9237,-3041.934,2713.5208,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.090973,5.243301,8.240829,0.090973,5.243301,8.240829,0.090973,5.243301,8.240829,0.090973,5.243301,8.240829,-0.279068,0.068832,-0.081253,-0.279068,0.068832,-0.081253,260.59146,870.6493,251.00075,-4391.982,0.675,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',6,James
0.612915,4.989502,8.710098,15.481567,-5.809021,-37.95929,15.481567,-5.809021,-37.95929,15.481567,-5.809021,-37.95929,15.481567,-5.809021,-37.95929,15.481567,-5.809021,-37.95929,264,723,0,0,0.25,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,739,252,0,0,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,0.459686,5.300751,8.3797,739,252,0,0,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.191528,5.382156,8.719681,0.191528,5.382156,8.719681,0.191528,5.382156,8.719681,0.191528,5.382156,8.719681,-0.121048,0.152924,0.429596,-0.121048,0.152924,0.429596,766.0993,584.11365,-187.67561,3983.482,0.6625,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.469254,5.128372,8.609543,0.469254,5.128372,8.609543,0.469254,5.128372,8.609543,0.469254,5.128372,8.609543,0.123886,-0.116104,0.330399,0.123886,-0.116104,0.330399,353.03506,1129.9299,-2742.2764,6309.4175,0.6625,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.407013,5.272018,8.494614,0.407013,5.272018,8.494614,0.407013,5.272018,8.494614,0.407013,5.272018,8.494614,0.049072,0.085281,0.179703,0.049072,0.085281,0.179703,207.61893,844.29297,897.2852,-3717.7043,0.6625,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',7,James
0.478836,4.884171,8.75798,16.874695,-5.809021,-38.6261,16.874695,-5.809021,-38.6261,0.260681,0.100754,0.405029,0.260681,0.100754,0.405029,0.260681,0.100754,0.405029,269,722,0,0,0.3875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.507568,5.305542,8.504196,0.507568,5.305542,8.504196,0.507568,5.305542,8.504196,0.263672,0.102158,0.404617,0.263672,0.102158,0.404617,0.263672,0.102158,0.404617,776,237,0,0,0.4,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.507568,5.305542,8.504196,0.507568,5.305542,8.504196,0.507568,5.305542,8.504196,0.263672,0.102158,0.404617,0.263672,0.102158,0.404617,0.263672,0.102158,0.404617,776,237,0,0,0.4,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.229843,5.544968,8.470673,0.229843,5.544968,8.470673,0.229843,5.544968,8.470673,0.229843,5.544968,8.470673,-0.052521,0.271591,0.207535,-0.052521,0.271591,0.207535,771,573.16437,0.171189,4213.066,0.7375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.541077,5.152313,8.298294,0.541077,5.152313,8.298294,0.541077,5.152313,8.298294,0.541077,5.152313,8.298294,0.541077,5.152313,8.298294,0.541077,5.152313,8.298294,351.3629,1075.546,-2630.465,2299.9673,0.7375,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.086182,5.147522,8.485046,17.222595,-8.59375,-39.294434,17.222595,-8.59375,-39.294434,17.222595,-8.59375,-39.294434,17.222595,-8.59375,-39.294434,17.222595,-8.59375,-39.294434,261.78244,889.43604,406.43195,-3543.1682,0.7375,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',8,James
0.550659,5.367798,8.719681,0.550659,5.367798,8.719681,0.550659,5.367798,8.719681,0.550659,5.367798,8.719681,0.550659,5.367798,8.719681,0.550659,5.367798,8.719681,280.49097,725.8269,0,0,0.275,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.454895,5.305542,8.169006,0.454895,5.305542,8.169006,0.454895,5.305542,8.169006,0.264755,0.104584,0.406525,0.264755,0.104584,0.406525,0.264755,0.104584,0.406525,742,194,0,0,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.454895,5.305542,8.169006,0.454895,5.305542,8.169006,0.454895,5.305542,8.169006,0.264755,0.104584,0.406525,0.264755,0.104584,0.406525,0.264755,0.104584,0.406525,742,194,0,0,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.191528,5.458771,8.456314,0.191528,5.458771,8.456314,0.191528,5.458771,8.456314,0.191528,5.458771,8.456314,0.191528,5.458771,8.456314,0.191528,5.458771,8.456314,693.22955,612.76196,-431.35687,5487.4785,0.6,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.426163,5.343857,8.485046,0.426163,5.343857,8.485046,0.426163,5.343857,8.485046,0.426163,5.343857,8.485046,0.426163,5.343857,8.485046,0.426163,5.343857,8.485046,379.81366,1089.4442,-2911.8022,3518.9353,0.6,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.344757,5.09964,8.518555,16.700745,-4.93927,-39.46228,-0.026611,-0.063919,0.008514,-0.026611,-0.063919,0.008514,-0.026611,-0.063919,0.008514,-0.026611,-0.063919,0.008514,253,838.90894,-0.00318,-2982.77,0.6,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',9,James
0.636856,4.893738,9.279923,0.636856,4.893738,9.279923,0.636856,4.893738,9.279923,0.259125,0.102249,0.406799,0.259125,0.102249,0.406799,0.259125,0.102249,0.406799,254,711,0,0,0.25,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,752,207,0,0,0.45,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,0.292084,5.363007,8.010986,752,207,0,0,0.45,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.277725,5.544968,8.724457,16.874695,-5.461121,-38.6261,16.874695,-5.461121,-38.6261,16.874695,-5.461121,-38.6261,-0.008667,0.272781,0.460571,-0.008667,0.272781,0.460571,728.73816,584.6615,-705.2312,6490.4956,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.373489,5.334274,7.991837,0.373489,5.334274,7.991837,0.373489,5.334274,7.991837,0.373489,5.334274,7.991837,0.373489,5.334274,7.991837,0.373489,5.334274,7.991837,378.7,1159.1555,-2606.8083,2178.8079,0.725,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.330399,5.176254,8.298294,0.330399,5.176254,8.298294,0.330399,5.176254,8.298294,0.330399,5.176254,8.298294,-0.026031,-0.055664,0.011658,-0.026031,-0.055664,0.011658,257.35043,888.6406,139.25525,-2924.4548,0.725,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',10,James
0.459686,4.716568,8.906418,0.459686,4.716568,8.906418,0.459686,4.716568,8.906418,0.260651,0.102768,0.410522,0.260651,0.102768,0.410522,0.260651,0.102768,0.410522,266,730.5,0,0,0.4,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,804,122,0,0,0.6375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,0.186737,5.300751,8.470673,804,122,0,0,0.6375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.641632,5.09964,8.585602,0.641632,5.09964,8.585602,0.641632,5.09964,8.585602,0.641632,5.09964,8.585602,0.641632,5.09964,8.585602,0.641632,5.09964,8.585602,771.5183,586.7434,-114.32539,3564.1382,0.6375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.287292,5.286392,8.312668,0.287292,5.286392,8.312668,0.287292,5.286392,8.312668,0.287292,5.286392,8.312668,0.287292,5.286392,8.312668,0.287292,5.286392,8.312668,369.28278,1155.2505,-2707.5833,2036.3601,0.6375,0.027451,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.430954,5.291184,8.504196,16.178894,-6.156921,-38.6261,16.178894,-6.156921,-38.6261,0.255585,0.104126,0.419312,0.255585,0.104126,0.419312,0.255585,0.104126,0.419312,265.8981,847.2228,274.54562,-3121.477,0.6375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',11,James
0.502777,4.721359,8.968674,0.502777,4.721359,8.968674,0.502777,4.721359,8.968674,0.502777,4.721359,8.968674,0.190338,-0.529556,0.692368,0.190338,-0.529556,0.692368,258.5,692.5,0,0,0.275,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,-0.044281,-0.004181,0.650909,-0.044281,-0.004181,0.650909,811,179,0,0,0.5875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,0.234619,5.377365,8.844177,-0.044281,-0.004181,0.650909,-0.044281,-0.004181,0.650909,811,179,0,0,0.5875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.349548,5.358215,8.628693,0.349548,5.358215,8.628693,0.349548,5.358215,8.628693,0.349548,5.358215,8.628693,0.349548,5.358215,8.628693,0.349548,5.358215,8.628693,739.23737,573.5331,-235.38765,2772.5537,0.5875,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.325607,5.372574,8.279144,16.700745,-5.982971,-37.791443,16.700745,-5.982971,-37.791443,0.262909,0.112228,0.414536,0.262909,0.112228,0.414536,0.262909,0.112228,0.414536,382.2068,1096.7932,-2335.577,2378.6694,0.5875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.253784,5.27681,8.523346,0.253784,5.27681,8.523346,0.253784,5.27681,8.523346,0.258972,0.10788,0.414536,0.258972,0.10788,0.414536,0.258972,0.10788,0.414536,252.00601,857.4308,246.3626,-2834.2625,0.5875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,James
0.474045,5.386948,8.767563,0.474045,5.386948,8.767563,0.474045,5.386948,8.767563,0.474045,5.386948,8.767563,0.474045,5.386948,8.767563,0.474045,5.386948,8.767563,263,677,0,0,0.2375,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,James
0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.152771,0.076004,-0.04892,0.152771,0.076004,-0.04892,802,155,0,0,0.7,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,James
0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.43573,5.463562,8.140274,0.152771,0.076004,-0.04892,0.152771,0.076004,-0.04892,802,155,0,0,0.7,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,James
0.282501,5.39653,8.288712,0.282501,5.39653,8.288712,0.282501,5.39653,8.288712,0.282501,5.39653,8.288712,0.282501,5.39653,8.288712,0.282501,5.39653,8.288712,728.9609,599.9105,-328.2349,2742.412,0.7,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,James
0.253784,5.506653,8.322235,0.253784,5.506653,8.322235,0.253784,5.506653,8.322235,0.263977,0.112137,0.411713,0.263977,0.112137,0.411713,0.263977,0.112137,0.411713,333.21194,1126.9303,-3165.0754,2325.286,0.7,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,James
