@relation jamesPattern1-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]'}
@attribute ' Counter' numeric
@attribute Name {James}

@data
-1.611298,5.7341,8.307877,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,279,682,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,James
-1.458054,5.480316,8.255203,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,633.3421,1090.1631,1788.335,1530.6171,0.4625,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,James
-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,1145.8363,835.4667,1421.6993,-2795.228,0.4625,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,James
-1.889023,5.561722,7.88649,-1.889023,5.561722,7.88649,-1.889023,5.561722,7.88649,-1.889023,5.561722,7.88649,-1.889023,5.561722,7.88649,-1.889023,5.561722,7.88649,810.3434,350.30524,-2319.8804,-2184.4897,0.4625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,James
-1.362289,5.279205,8.125916,31.666565,-9.463501,-22.428894,31.666565,-9.463501,-22.428894,0.181534,0.241653,0.593597,0.181534,0.241653,0.593597,0.181534,0.241653,0.593597,687.5,214.5,0,0,0.4625,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,326,662,0,0,0.3375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,-1.429337,5.595245,8.06366,326,662,0,0,0.3375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.496368,5.604813,8.432373,-1.496368,5.604813,8.432373,-1.496368,5.604813,8.432373,-1.496368,5.604813,8.432373,-1.496368,5.604813,8.432373,-1.496368,5.604813,8.432373,685.56177,1062.4058,2145.4314,1560.8901,0.625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.266525,5.331879,8.087601,-1.266525,5.331879,8.087601,-1.266525,5.331879,8.087601,-1.266525,5.331879,8.087601,-1.266525,5.331879,8.087601,-1.266525,5.331879,8.087601,1118.8331,852.5023,201.6171,-3547.3623,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.83635,5.509049,8.034927,-1.83635,5.509049,8.034927,-0.09053,-0.054321,-0.030899,-0.09053,-0.054321,-0.030899,-0.09053,-0.054321,-0.030899,-0.09053,-0.054321,-0.030899,846.8813,365.0857,-2231.7886,-1706.6708,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,James
-1.194702,5.351028,8.188156,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,721,237,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,275,747,0,0,0.4875,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,-1.276108,5.590454,8.039719,275,747,0,0,0.4875,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.496368,5.762833,8.26477,-1.496368,5.762833,8.26477,-0.116089,-0.021301,-0.031967,0.182785,0.237961,0.589127,0.182785,0.237961,0.589127,0.182785,0.237961,0.589127,638.5145,1074.6482,3233.9053,1811.1992,0.4875,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.175552,5.31752,8.394058,-1.175552,5.31752,8.394058,-0.060699,-0.003189,-0.009598,-0.060699,-0.003189,-0.009598,-0.060699,-0.003189,-0.009598,-0.060699,-0.003189,-0.009598,1096.9097,839.93286,72.334404,-4220.936,0.4875,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,823.86584,381.641,-1907.9917,-1549.9877,0.4875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,James
-1.32399,5.442017,8.77713,-1.32399,5.442017,8.77713,0.106537,-0.080948,0.018082,0.180084,0.23851,0.589981,0.180084,0.23851,0.589981,0.180084,0.23851,0.589981,693.4035,260.72803,0,0,0.4875,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,337,724,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,-1.434113,5.695801,8.092392,337,724,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.333557,5.422852,8.417999,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,648.1188,1060.0891,3130.1409,2274.0037,0.3625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.549042,5.283997,7.862549,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,1066.531,795.56335,1118.2507,-4070.1692,0.3625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.592133,5.370194,8.3797,-1.592133,5.370194,8.3797,-0.020218,-0.036209,0.023407,-0.020218,-0.036209,0.023407,-0.020218,-0.036209,0.023407,-0.020218,-0.036209,0.023407,819.1279,341.1895,-2600.788,-1812.0516,0.3625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,James
-1.510727,5.370194,8.39885,-1.510727,5.370194,8.39885,-1.510727,5.370194,8.39885,-1.510727,5.370194,8.39885,-0.083939,-0.02243,0.333389,-0.083939,-0.02243,0.333389,689,269,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.74057,5.7341,7.920013,-1.74057,5.7341,7.920013,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,317,739,0,0,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.74057,5.7341,7.920013,-1.74057,5.7341,7.920013,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,0.050064,-0.0522,0.044724,317,739,0,0,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.32399,5.35582,8.188156,-1.32399,5.35582,8.188156,-1.32399,5.35582,8.188156,-1.32399,5.35582,8.188156,-1.32399,5.35582,8.188156,-1.32399,5.35582,8.188156,621.8932,1070.4021,3150.4836,2824.4321,0.45,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,1092.5294,796.47034,-373.4183,-4107.2153,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.606506,5.37497,8.255203,-1.606506,5.37497,8.255203,-1.606506,5.37497,8.255203,-1.606506,5.37497,8.255203,-0.164749,0.043091,0.152023,-0.164749,0.043091,0.152023,822.01086,356.36,-2308.6816,-1255.5691,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,James
-1.142029,5.02063,8.303085,-1.142029,5.02063,8.303085,0.127838,-0.004257,-0.026642,0.127838,-0.004257,-0.026642,0.127838,-0.004257,-0.026642,0.127838,-0.004257,-0.026642,711,306,0,0,0.45,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,355,795,0,0,0.35,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,-1.5634,5.556931,8.307877,355,795,0,0,0.35,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.333557,5.327087,7.88649,-1.333557,5.327087,7.88649,-0.025543,0.062836,-0.002136,-0.025543,0.062836,-0.002136,-0.025543,0.062836,-0.002136,-0.025543,0.062836,-0.002136,662.75757,1053.6919,3026.0164,1650.4717,0.35,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.424545,5.312729,7.852966,-1.424545,5.312729,7.852966,-0.020218,0.073486,-0.014923,-0.020218,0.073486,-0.014923,-0.020218,0.073486,-0.014923,-0.020218,0.073486,-0.014923,1097.8622,797.2999,837.7879,-5030.878,0.35,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.568192,5.341461,8.178589,-1.568192,5.341461,8.178589,0.058594,0.018097,0.011703,0.058594,0.018097,0.011703,0.058594,0.018097,0.011703,0.058594,0.018097,0.011703,856.7254,306.14374,-1878.6538,-1824.819,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,James
-1.00795,5.106827,8.580811,-1.00795,5.106827,8.580811,-1.00795,5.106827,8.580811,-1.00795,5.106827,8.580811,-1.00795,5.106827,8.580811,-1.00795,5.106827,8.580811,737,208,0,0,0.325,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.663956,5.595245,8.269562,-1.663956,5.595245,8.269562,-1.663956,5.595245,8.269562,0.183014,0.237762,0.586121,0.183014,0.237762,0.586121,0.183014,0.237762,0.586121,351,728,0,0,0.525,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.663956,5.595245,8.269562,-1.663956,5.595245,8.269562,-1.663956,5.595245,8.269562,0.183014,0.237762,0.586121,0.183014,0.237762,0.586121,0.183014,0.237762,0.586121,351,728,0,0,0.525,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.34314,5.465958,8.164215,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,657.2168,1040.8473,2826.1655,2354.7175,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.467636,5.418076,8.317444,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,1144.6957,863.77454,1319.0764,-3882.6704,0.525,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.50116,5.49469,8.20253,-1.50116,5.49469,8.20253,-1.50116,5.49469,8.20253,-1.50116,5.49469,8.20253,-1.50116,5.49469,8.20253,-1.50116,5.49469,8.20253,824.20966,341.74445,-2371.187,-1845.9266,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,James
-1.233002,5.092453,8.753189,-1.233002,5.092453,8.753189,-1.233002,5.092453,8.753189,0.178406,0.235367,0.590759,0.178406,0.235367,0.590759,0.178406,0.235367,0.590759,709,266,0,0,0.525,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.683121,5.676651,8.55687,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,353,776,0,0,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.683121,5.676651,8.55687,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,353,776,0,0,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.352722,5.475525,8.456314,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,683.6466,1032.3234,2217.2898,964.92786,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.510727,5.106827,7.900864,-1.510727,5.106827,7.900864,-1.510727,5.106827,7.900864,-1.510727,5.106827,7.900864,-1.510727,5.106827,7.900864,-1.510727,5.106827,7.900864,1090.6512,811.7401,2406.7615,-2937.934,0.575,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,887.406,296.17255,-2231.5737,-1526.8821,0.575,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,James
-1.280884,5.398911,7.556091,-1.280884,5.398911,7.556091,-1.280884,5.398911,7.556091,-1.280884,5.398911,7.556091,-1.280884,5.398911,7.556091,-1.280884,5.398911,7.556091,751,222,0,0,0.2375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.5634,5.475525,7.943955,-1.5634,5.475525,7.943955,0.00853,-0.050064,0.073486,0.00853,-0.050064,0.073486,-0.077362,0.044739,-0.085129,-0.077362,0.044739,-0.085129,279,766,0,0,0.4,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.5634,5.475525,7.943955,-1.5634,5.475525,7.943955,0.00853,-0.050064,0.073486,0.00853,-0.050064,0.073486,-0.077362,0.044739,-0.085129,-0.077362,0.044739,-0.085129,279,766,0,0,0.4,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.352722,5.53299,8.374908,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,628.53656,1098.0591,2507.634,2244.04,0.4,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.429337,5.446808,8.231262,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,1126.5833,873.2577,1337.1998,-3406.9395,0.4,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.601715,5.547363,8.164215,-1.601715,5.547363,8.164215,-1.601715,5.547363,8.164215,-1.601715,5.547363,8.164215,-1.601715,5.547363,8.164215,-1.601715,5.547363,8.164215,854.6621,295.74573,-2046.8304,-1914.4177,0.4,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,James
-1.256943,5.1978,8.049301,-1.256943,5.1978,8.049301,-1.256943,5.1978,8.049301,-1.256943,5.1978,8.049301,-1.256943,5.1978,8.049301,-1.256943,5.1978,8.049301,704.8269,213.60895,0,0,0.4,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,302,757,0,0,0.5375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,-1.381439,5.556931,8.154648,302,757,0,0,0.5375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.376663,5.341461,8.288712,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,651.81134,1065.6205,2066.4714,1669.2238,0.5375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.467636,5.293579,7.876923,32.188416,-8.59375,-21.92688,32.188416,-8.59375,-21.92688,0.17749,0.238983,0.588806,0.17749,0.238983,0.588806,0.17749,0.238983,0.588806,1144.8562,836.6251,1171.282,-2443.4,0.5375,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.67833,5.461166,8.111542,-1.67833,5.461166,8.111542,-1.67833,5.461166,8.111542,0.176483,0.238953,0.586838,0.176483,0.238953,0.586838,0.176483,0.238953,0.586838,866.0053,341.8742,-3041.4473,-2717.9373,0.5375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,James
-1.261734,5.307938,7.723694,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,670,219,0,0,0.2375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.826767,5.394135,8.451523,-1.826767,5.394135,8.451523,-1.826767,5.394135,8.451523,0.180603,0.2397,0.582169,0.180603,0.2397,0.582169,0.180603,0.2397,0.582169,209,770,0,0,0.3375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.826767,5.394135,8.451523,-1.826767,5.394135,8.451523,-1.826767,5.394135,8.451523,0.180603,0.2397,0.582169,0.180603,0.2397,0.582169,0.180603,0.2397,0.582169,209,770,0,0,0.3375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.352722,5.422852,8.403641,-1.352722,5.422852,8.403641,-1.352722,5.422852,8.403641,-1.352722,5.422852,8.403641,-1.352722,5.422852,8.403641,-1.352722,5.422852,8.403641,617.19824,1098.6194,2737.8179,837.51263,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.496368,5.288788,8.010986,-1.496368,5.288788,8.010986,-1.496368,5.288788,8.010986,-1.496368,5.288788,8.010986,-1.496368,5.288788,8.010986,-1.496368,5.288788,8.010986,1124.1859,786.0148,1659.0795,-5740.6636,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.702271,5.480316,7.920013,-1.702271,5.480316,7.920013,-1.702271,5.480316,7.920013,-1.702271,5.480316,7.920013,-1.702271,5.480316,7.920013,-1.702271,5.480316,7.920013,896.80774,243.85577,-2059.3718,-1473.6405,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,James
-1.539459,5.442017,8.327026,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,726,168,0,0,0.3125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.67833,5.643127,8.427582,-1.67833,5.643127,8.427582,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,264,752,0,0,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.67833,5.643127,8.427582,-1.67833,5.643127,8.427582,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,0.045807,-0.021301,0.023407,264,752,0,0,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.261734,5.451584,8.231262,-1.261734,5.451584,8.231262,0.027695,0.047928,-0.001068,0.027695,0.047928,-0.001068,0.027695,0.047928,-0.001068,0.027695,0.047928,-0.001068,640.2849,1071.8319,3108.156,1462.4384,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.453278,5.322296,7.632706,-1.453278,5.322296,7.632706,-1.453278,5.322296,7.632706,-1.453278,5.322296,7.632706,-1.453278,5.322296,7.632706,-1.453278,5.322296,7.632706,1076.9741,792.40247,1563.549,-4170.72,0.525,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.807617,5.384552,7.963104,-1.807617,5.384552,7.963104,-1.807617,5.384552,7.963104,-1.807617,5.384552,7.963104,-1.807617,5.384552,7.963104,-1.807617,5.384552,7.963104,883.8593,254.64447,-2111.6404,-1513.9785,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,James
-1.391022,5.212174,8.293503,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,0.040543,-0.136612,0.199753,0.040543,-0.136612,0.199753,708.557,195,0,0,0.525,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.606506,5.643127,7.943955,-1.606506,5.643127,7.943955,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,344,713,0,0,0.4125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.606506,5.643127,7.943955,-1.606506,5.643127,7.943955,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,0.08522,-0.03302,0.0298,344,713,0,0,0.4125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.376663,5.523422,8.245621,-1.376663,5.523422,8.245621,-1.376663,5.523422,8.245621,-1.376663,5.523422,8.245621,-1.376663,5.523422,8.245621,-1.376663,5.523422,8.245621,635.2756,1046.3744,2821.966,2429.2124,0.4125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.410172,5.370194,8.058868,-1.410172,5.370194,8.058868,-1.410172,5.370194,8.058868,-1.410172,5.370194,8.058868,-1.410172,5.370194,8.058868,-1.410172,5.370194,8.058868,1072.3439,826.8391,1704.7615,-3074.3918,0.4125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.510727,5.274414,7.943955,-1.510727,5.274414,7.943955,-1.510727,5.274414,7.943955,-1.510727,5.274414,7.943955,-0.06987,-0.083939,-0.141846,-0.06987,-0.083939,-0.141846,877.43896,288.06335,-2588.1404,-1485.6362,0.4125,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,James
-1.295258,5.269623,7.963104,-1.295258,5.269623,7.963104,-1.295258,5.269623,7.963104,-1.295258,5.269623,7.963104,-1.295258,5.269623,7.963104,-1.295258,5.269623,7.963104,632.5,237,0,0,0.4125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-0.335037,0.230438,0.290588,-0.335037,0.230438,0.290588,348,702,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-1.769302,5.643127,8.341385,-0.335037,0.230438,0.290588,-0.335037,0.230438,0.290588,348,702,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
-1.48201,5.485107,8.303085,-1.48201,5.485107,8.303085,-1.48201,5.485107,8.303085,-1.48201,5.485107,8.303085,-0.051025,0.082886,0.244797,-0.051025,0.082886,0.244797,683.3184,1045.7728,2819.6477,853.6212,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
-1.429337,5.312729,7.857758,-1.429337,5.312729,7.857758,-0.024475,0.052185,-0.007462,-0.024475,0.052185,-0.007462,-0.024475,0.052185,-0.007462,-0.024475,0.052185,-0.007462,1064.2013,796.8883,445.02737,-4972.2666,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
-1.798035,5.394135,7.929581,-1.798035,5.394135,7.929581,-1.798035,5.394135,7.929581,-1.798035,5.394135,7.929581,-1.798035,5.394135,7.929581,-1.798035,5.394135,7.929581,856.0417,320.30328,-2439.8318,-1428.1726,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,James
