@relation mattPattern3-15

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]'}
@attribute ' Counter' numeric

@data
-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,246,737,0,0,0.4625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,-0.778107,6.732483,7.304703,246,737,0,0,0.4625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-0.47644,6.512222,6.586441,-0.47644,6.512222,6.586441,-0.47644,6.512222,6.586441,-0.47644,6.512222,6.586441,-0.47644,6.512222,6.586441,-0.47644,6.512222,6.586441,582.64453,734.84534,6228.4907,-453.90796,0.725,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-0.011963,6.272797,7.668625,-0.011963,6.272797,7.668625,-0.011963,6.272797,7.668625,-0.011963,6.272797,7.668625,-0.011963,6.272797,7.668625,-0.011963,6.272797,7.668625,1036.8501,703.4794,4322.7715,-254.03,0.725,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-0.620087,6.521805,6.940781,-0.620087,6.521805,6.940781,-0.620087,6.521805,6.940781,-0.620087,6.521805,6.940781,-0.620087,6.521805,6.940781,-0.620087,6.521805,6.940781,1221.8766,410.65674,-748.3012,-2409.189,0.725,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-1.113297,6.957535,6.658264,-1.113297,6.957535,6.658264,-1.113297,6.957535,6.658264,0.324677,0.230896,0.378784,0.324677,0.230896,0.378784,0.324677,0.230896,0.378784,883.6437,176.31482,-6310.886,553.68353,0.725,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
-2.487564,7.608765,6.715729,-2.487564,7.608765,6.715729,-2.487564,7.608765,6.715729,-2.487564,7.608765,6.715729,-2.487564,7.608765,6.715729,-2.487564,7.608765,6.715729,338.52997,248.18848,-4491.6626,427.2614,0.725,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',36
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.802826,7.39328,7.031769,6.781006,-7.897949,-9.90448,6.781006,-7.897949,-9.90448,6.781006,-7.897949,-9.90448,-0.318726,0.285049,0.440826,-0.318726,0.285049,0.440826,211.32947,256,0,0,0.725,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,248,795,0,0,0.3375,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,-1.271317,6.971909,6.91684,248,795,0,0,0.3375,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-1.611298,7.307098,6.926422,-1.611298,7.307098,6.926422,-1.611298,7.307098,6.926422,-1.611298,7.307098,6.926422,-0.383209,0.321869,0.153976,-0.383209,0.321869,0.153976,590.0917,775.0327,6432.9497,-510.43646,0.6375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-0.706284,6.770798,7.084442,-0.706284,6.770798,7.084442,-0.706284,6.770798,7.084442,-0.706284,6.770798,7.084442,-0.706284,6.770798,7.084442,-0.706284,6.770798,7.084442,1037.4761,750.6577,4035.2092,-250.6656,0.6375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-0.902603,6.746857,6.849808,6.433106,-6.504822,-10.905457,6.433106,-6.504822,-10.905457,6.433106,-6.504822,-10.905457,6.433106,-6.504822,-10.905457,6.433106,-6.504822,-10.905457,1206.1787,412.133,-887.426,-2790.3237,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-1.295258,7.024582,6.643906,7.476807,-6.156921,-11.239624,7.476807,-6.156921,-11.239624,7.476807,-6.156921,-11.239624,7.476807,-6.156921,-11.239624,7.476807,-6.156921,-11.239624,815.1106,191,-5662.984,0.058676,0.6375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-1.520309,7.378922,6.481094,-1.520309,7.378922,6.481094,-1.520309,7.378922,6.481094,-1.520309,7.378922,6.481094,-1.520309,7.378922,6.481094,-1.520309,7.378922,6.481094,415.18564,251.63757,-5798.482,1109.115,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-0.9888,7.096405,7.026978,-0.9888,7.096405,7.026978,-0.9888,7.096405,7.026978,-0.9888,7.096405,7.026978,-0.9888,7.096405,7.026978,-0.9888,7.096405,7.026978,176.55078,292,0,0,0.6375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,258,754,0,0,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,-1.18512,6.981491,7.156265,258,754,0,0,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.525101,7.144287,7.05571,4.692078,-4.76532,-11.907959,4.692078,-4.76532,-11.907959,4.692078,-4.76532,-11.907959,4.692078,-4.76532,-11.907959,4.692078,-4.76532,-11.907959,608.4103,737.70935,6449.8154,-250.98325,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.897812,7.024582,7.548904,-0.897812,7.024582,7.548904,-0.897812,7.024582,7.548904,-0.897812,7.024582,7.548904,-0.897812,7.024582,7.548904,-0.897812,7.024582,7.548904,1038.8994,717.7914,2658.1829,-247.889,0.5375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.247376,6.971909,6.859375,-1.247376,6.971909,6.859375,-1.247376,6.971909,6.859375,-1.247376,6.971909,6.859375,-1.247376,6.971909,6.859375,-1.247376,6.971909,6.859375,1181.2856,395.42822,-23.69787,-3537.2458,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.557846,6.770798,6.993454,-0.557846,6.770798,6.993454,-0.557846,6.770798,6.993454,-0.557846,6.770798,6.993454,-0.557846,6.770798,6.993454,-0.557846,6.770798,6.993454,885.128,175.52832,-6233.961,885.8476,0.5375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.974426,7.426804,6.054932,-0.974426,7.426804,6.054932,-0.974426,7.426804,6.054932,-0.974426,7.426804,6.054932,-0.974426,7.426804,6.054932,-0.974426,7.426804,6.054932,390.90686,192,-1572.2067,-0.077215,0.8,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.438904,7.316666,7.036545,-1.438904,7.316666,7.036545,0.215195,0.117172,-0.08522,0.215195,0.117172,-0.08522,0.215195,0.117172,-0.08522,0.215195,0.117172,-0.08522,255.5,185,0,0,0.8,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,226,675,0,0,0.625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,-1.271317,7.287949,6.801926,226,675,0,0,0.625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.017532,7.086823,6.452362,-1.017532,7.086823,6.452362,-1.017532,7.086823,6.452362,-1.017532,7.086823,6.452362,-1.017532,7.086823,6.452362,-1.017532,7.086823,6.452362,562.9665,706.35864,6346.0107,253.76381,0.625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-0.055054,6.248856,7.012604,-0.055054,6.248856,7.012604,-0.055054,6.248856,7.012604,-0.055054,6.248856,7.012604,-0.055054,6.248856,7.012604,-0.055054,6.248856,7.012604,1030.0245,705.9573,5965.803,-340.39685,0.625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.371872,7.264008,6.691788,-1.371872,7.264008,6.691788,-1.371872,7.264008,6.691788,-1.371872,7.264008,6.691788,-1.371872,7.264008,6.691788,-1.371872,7.264008,6.691788,1255.4923,396.11823,-435.62854,-2280.5212,0.625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.443695,7.546509,6.629532,-1.443695,7.546509,6.629532,-1.443695,7.546509,6.629532,-1.443695,7.546509,6.629532,-0.143936,0.319626,0.129425,-0.143936,0.319626,0.129425,826.38116,148.6012,-6053.671,556.1567,0.625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.644806,7.455536,6.5625,-1.644806,7.455536,6.5625,-1.644806,7.455536,6.5625,-1.644806,7.455536,6.5625,-1.644806,7.455536,6.5625,-1.644806,7.455536,6.5625,366.50354,222.15332,-3253.2952,500.47598,0.625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.261734,7.565674,6.696579,-1.261734,7.565674,6.696579,-1.261734,7.565674,6.696579,-1.261734,7.565674,6.696579,-1.261734,7.565674,6.696579,-1.261734,7.565674,6.696579,211,235.5,0,0,0.2375,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,267,719,0,0,0.5375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,-0.984009,7.149078,7.05571,267,719,0,0,0.5375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.142029,7.067673,7.103592,6.433106,-6.504822,-10.571289,6.433106,-6.504822,-10.571289,6.433106,-6.504822,-10.571289,-0.271133,0.136017,0.221603,-0.271133,0.136017,0.221603,628.33856,723.2776,6124.0767,-223.19392,0.5375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.447708,6.785156,7.869736,-0.447708,6.785156,7.869736,-0.447708,6.785156,7.869736,0.319656,0.203796,0.405182,0.319656,0.203796,0.405182,0.319656,0.203796,0.405182,1031.7197,691.18286,1593.6694,-253.31316,0.5375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.931335,6.88092,7.089218,-0.931335,6.88092,7.089218,0.115051,0.080948,-0.045807,0.115051,0.080948,-0.045807,0.115051,0.080948,-0.045807,0.115051,0.080948,-0.045807,1172.9629,396.5631,637.82764,-2751.75,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.782898,6.904877,7.046127,-0.782898,6.904877,7.046127,-0.031937,-0.252457,-0.053253,-0.031937,-0.252457,-0.053253,-0.031937,-0.252457,-0.053253,-0.031937,-0.252457,-0.053253,807.3666,205.41461,-6149.1855,380.8141,0.5375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.682343,6.794739,7.098801,-0.682343,6.794739,7.098801,-0.682343,6.794739,7.098801,0.329178,0.215607,0.398865,0.329178,0.215607,0.398865,0.329178,0.215607,0.398865,405.87003,238.17029,-4557.549,126.59749,0.5375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.175552,7.120346,7.357376,-1.175552,7.120346,7.357376,-1.175552,7.120346,7.357376,-1.175552,7.120346,7.357376,-0.21637,0.010773,0.671417,-0.21637,0.010773,0.671417,202.08795,243,0,0,0.4,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.730225,7.168228,7.084442,-0.730225,7.168228,7.084442,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,265,727,0,0,0.6625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.730225,7.168228,7.084442,-0.730225,7.168228,7.084442,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,0.082031,-0.093735,-0.012772,265,727,0,0,0.6625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.442917,6.876144,6.289566,-0.442917,6.876144,6.289566,-0.442917,6.876144,6.289566,-0.442917,6.876144,6.289566,-0.442917,6.876144,6.289566,-0.442917,6.876144,6.289566,554.54785,753.44275,5951.6514,-506.28296,0.6625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.591354,6.890503,7.208939,6.259155,-5.635071,-11.407471,6.259155,-5.635071,-11.407471,6.259155,-5.635071,-11.407471,6.259155,-5.635071,-11.407471,6.259155,-5.635071,-11.407471,1020.7258,720.7776,3398.9807,-301.72104,0.6625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.907394,6.847412,6.907257,-0.907394,6.847412,6.907257,-0.907394,6.847412,6.907257,-0.907394,6.847412,6.907257,-0.907394,6.847412,6.907257,-0.907394,6.847412,6.907257,1231.4598,399.56262,258.24503,-3748.7673,0.6625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-0.591354,7.115555,6.821075,-0.591354,7.115555,6.821075,-0.591354,7.115555,6.821075,-0.591354,7.115555,6.821075,-0.591354,7.115555,6.821075,-0.591354,7.115555,6.821075,822.44604,168.02545,-6676.781,814.5401,0.6625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.161179,7.278366,6.730087,-1.161179,7.278366,6.730087,-1.161179,7.278366,6.730087,-1.161179,7.278366,6.730087,0.041443,0.05072,0.212173,0.041443,0.05072,0.212173,409.23633,215.33905,-4308.083,253.16855,0.6625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.108505,7.383713,6.835434,6.607056,-6.678772,-10.739136,6.607056,-6.678772,-10.739136,6.607056,-6.678772,-10.739136,6.607056,-6.678772,-10.739136,6.607056,-6.678772,-10.739136,247.22789,208,0,0,0.3125,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-0.84993,7.129929,7.347794,6.781006,-6.156921,-10.905457,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,229,690,0,0,0.525,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-0.84993,7.129929,7.347794,6.781006,-6.156921,-10.905457,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,0.034088,-0.083084,-0.007446,229,690,0,0,0.525,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.070206,7.307098,6.725311,-1.070206,7.307098,6.725311,-1.070206,7.307098,6.725311,0.330933,0.211609,0.396317,0.330933,0.211609,0.396317,0.330933,0.211609,0.396317,604.38074,693.4053,5679.2544,-252.8919,0.7875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-0.284897,6.780365,7.050919,-0.284897,6.780365,7.050919,-0.284897,6.780365,7.050919,-0.284897,6.780365,7.050919,-0.284897,6.780365,7.050919,-0.284897,6.780365,7.050919,1044.2234,676.61707,2157.311,-562.53796,0.7875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-0.845139,7.000641,7.127533,-0.845139,7.000641,7.127533,-0.845139,7.000641,7.127533,-0.845139,7.000641,7.127533,-0.845139,7.000641,7.127533,-0.845139,7.000641,7.127533,1203.2943,394.21252,-900.0127,-3130.962,0.7875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.118088,7.072464,6.375748,-1.118088,7.072464,6.375748,0.1353,0.260986,-0.015976,0.1353,0.260986,-0.015976,0.1353,0.260986,-0.015976,0.1353,0.260986,-0.015976,877.07263,183,-5482.183,-0.020813,0.7875,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.280884,7.278366,6.806702,7.998657,-5.982971,-11.407471,7.998657,-5.982971,-11.407471,7.998657,-5.982971,-11.407471,7.998657,-5.982971,-11.407471,7.998657,-5.982971,-11.407471,377.992,237.68549,-4031.8687,859.4543,0.7875,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-1.276108,7.177811,7.070068,-1.276108,7.177811,7.070068,-1.276108,7.177811,7.070068,0.333435,0.226746,0.395462,0.333435,0.226746,0.395462,0.333435,0.226746,0.395462,200.5,248,0,0,0.4125,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,253,713,0,0,0.525,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,-1.304825,7.489059,6.667847,253,713,0,0,0.525,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-0.749374,6.924027,6.615173,-0.749374,6.924027,6.615173,-0.749374,6.924027,6.615173,0.328812,0.209747,0.398087,0.328812,0.209747,0.398087,0.328812,0.209747,0.398087,595.45636,736.5602,5342.8774,-247.6523,0.525,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-0.840363,7.077255,7.462723,-0.840363,7.077255,7.462723,-0.840363,7.077255,7.462723,-0.840363,7.077255,7.462723,-0.840363,7.077255,7.462723,-0.840363,7.077255,7.462723,1058.0088,711.57056,2540.4797,-300.60486,0.525,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-0.916977,7.034164,6.576859,-0.916977,7.034164,6.576859,-0.916977,7.034164,6.576859,-0.916977,7.034164,6.576859,-0.916977,7.034164,6.576859,-0.916977,7.034164,6.576859,1227.4855,389.58917,-377.22705,-1839.4868,0.525,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
