@relation jamesPattern4-15

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]'}
@attribute ' Counter' numeric

@data
0.143646,5.904099,8.3797,20.181274,-8.7677,-35.11963,20.181274,-8.7677,-35.11963,20.181274,-8.7677,-35.11963,20.181274,-8.7677,-35.11963,20.181274,-8.7677,-35.11963,726.333,589.3367,-210.08575,2505.365,0.7,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',36
0.186737,5.659882,8.087601,0.186737,5.659882,8.087601,0.186737,5.659882,8.087601,0.186737,5.659882,8.087601,0.186737,5.659882,8.087601,0.186737,5.659882,8.087601,404.14297,1130.1558,-2572.0188,1973.9128,0.7,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',36
0.225052,5.731705,7.757202,0.225052,5.731705,7.757202,0.225052,5.731705,7.757202,0.225052,5.731705,7.757202,0.225052,5.731705,7.757202,0.225052,5.731705,7.757202,280.98413,871.77246,478.324,-2679.4673,0.7,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',36
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.282501,5.588059,8.686157,0.282501,5.588059,8.686157,0.282501,5.588059,8.686157,0.282501,5.588059,8.686157,0.190033,-0.106384,0.702835,0.190033,-0.106384,0.702835,304,754.5,0,0,0.25,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,719,253,0,0,0.475,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,0.201111,5.822693,7.307098,719,253,0,0,0.475,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
0.167587,5.621582,8.370117,0.167587,5.621582,8.370117,0.167587,5.621582,8.370117,0.167587,5.621582,8.370117,0.167587,5.621582,8.370117,0.167587,5.621582,8.370117,709.67126,584.2383,-685.9002,4009.4875,0.7375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
0.004776,5.851425,8.116333,0.004776,5.851425,8.116333,0.004776,5.851425,8.116333,0.004776,5.851425,8.116333,0.004776,5.851425,8.116333,0.004776,5.851425,8.116333,403.4638,1134.5363,-2341.304,2278.7156,0.7375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
0.153229,5.65509,7.920013,0.153229,5.65509,7.920013,0.153229,5.65509,7.920013,0.153229,5.65509,7.920013,0.153229,5.65509,7.920013,0.153229,5.65509,7.920013,283.73514,855.05945,655.32086,-2658.0493,0.7375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',37
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.129272,5.564117,8.657425,0.129272,5.564117,8.657425,0.129272,5.564117,8.657425,0.129272,5.564117,8.657425,0.129272,5.564117,8.657425,0.129272,5.564117,8.657425,316.5,732,0,0,0.3625,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,772,174,0,0,0.575,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,0.114914,5.731705,8.22168,772,174,0,0,0.575,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
0.17717,5.817902,8.848969,0.17717,5.817902,8.848969,0.17717,5.817902,8.848969,0.17717,5.817902,8.848969,0.17717,5.817902,8.848969,0.17717,5.817902,8.848969,750.4394,557.08234,-1022.7565,3444.0862,0.575,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
0.162796,6.014221,8.231262,0.162796,6.014221,8.231262,0.162796,6.014221,8.231262,0.162796,6.014221,8.231262,0.162796,6.014221,8.231262,0.162796,6.014221,8.231262,378.15378,1119.4924,-2461.8325,3142.141,0.575,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
0.311234,5.803543,8.3797,0.311234,5.803543,8.3797,0.311234,5.803543,8.3797,0.311234,5.803543,8.3797,0.311234,5.803543,8.3797,0.311234,5.803543,8.3797,269.10336,867.1843,765.3224,-3675.6045,0.575,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',38
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.383072,5.765228,8.159439,19.136047,-10.507202,-34.118652,19.136047,-10.507202,-34.118652,19.136047,-10.507202,-34.118652,19.136047,-10.507202,-34.118652,19.136047,-10.507202,-34.118652,323.5,706.5,0,0,0.575,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.181946,-0.043533,0.294632,0.181946,-0.043533,0.294632,727,217,0,0,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.268143,5.774811,8.188156,0.181946,-0.043533,0.294632,0.181946,-0.043533,0.294632,727,217,0,0,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
0.138855,5.77002,8.226471,0.138855,5.77002,8.226471,0.138855,5.77002,8.226471,0.271713,0.147278,0.461365,0.271713,0.147278,0.461365,0.271713,0.147278,0.461365,668.8497,554.42303,-859.36896,4053.358,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
0.167587,5.83226,7.829025,0.167587,5.83226,7.829025,0.167587,5.83226,7.829025,0.167587,5.83226,7.829025,0.167587,5.83226,7.829025,0.167587,5.83226,7.829025,353.62,1090.725,-1194.07,1555.3555,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
0.028717,5.736496,8.039719,0.028717,5.736496,8.039719,0.028717,5.736496,8.039719,0.272064,0.145096,0.461121,0.272064,0.145096,0.461121,0.272064,0.145096,0.461121,291.38327,845.11145,349.05603,-2368.3833,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',39
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.225052,5.521027,7.987045,0.225052,5.521027,7.987045,0.225052,5.521027,7.987045,0.225052,5.521027,7.987045,0.225052,5.521027,7.987045,0.225052,5.521027,7.987045,319,667,0,0,0.3,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
0.426163,5.760437,8.20253,20.181274,-10.507202,-34.118652,20.181274,-10.507202,-34.118652,20.181274,-10.507202,-34.118652,0.320221,-0.060593,0.311234,0.320221,-0.060593,0.311234,813,138,0,0,0.6875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
0.426163,5.760437,8.20253,20.181274,-10.507202,-34.118652,20.181274,-10.507202,-34.118652,20.181274,-10.507202,-34.118652,0.320221,-0.060593,0.311234,0.320221,-0.060593,0.311234,813,138,0,0,0.6875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
0.191528,5.5737,8.04451,0.191528,5.5737,8.04451,0.191528,5.5737,8.04451,0.191528,5.5737,8.04451,0.122849,-0.213074,0.12764,0.122849,-0.213074,0.12764,747.57666,551.54926,-1125.5768,5045.4556,0.6875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
-0.028717,5.904099,7.934372,-0.028717,5.904099,7.934372,-0.028717,5.904099,7.934372,-0.028717,5.904099,7.934372,-0.08963,0.094406,0.034256,-0.08963,0.094406,0.034256,374.38983,1231.5146,-2773.588,1511.5383,0.6875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.050873,0.104446,0.539291,0.050873,0.104446,0.539291,265.7621,872.04456,179.11604,-2094.4294,0.6875,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',40
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.129272,5.851425,8.485046,0.050873,0.104446,0.539291,0.050873,0.104446,0.539291,268.0334,834.4324,0,0,0.6875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,740,196,0,0,0.5125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,-0.057449,6.057327,7.805084,740,196,0,0,0.5125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
0.143646,5.75087,8.216888,0.143646,5.75087,8.216888,0.143646,5.75087,8.216888,0.143646,5.75087,8.216888,0.143646,5.75087,8.216888,0.143646,5.75087,8.216888,692.4339,546.54755,-566.3453,2473.694,0.5125,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
-0.028717,5.860992,7.809876,-0.028717,5.860992,7.809876,-0.028717,5.860992,7.809876,-0.028717,5.860992,7.809876,-0.028717,5.860992,7.809876,-0.028717,5.860992,7.809876,370.8689,1100.5072,-2310.804,2642.3564,0.5125,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
-0.052658,6.033386,7.929581,-0.052658,6.033386,7.929581,-0.052658,6.033386,7.929581,-0.052658,6.033386,7.929581,-0.052658,6.033386,7.929581,-0.052658,6.033386,7.929581,257.31372,888.0917,356.3439,-4110.624,0.5125,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',41
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.167587,5.521027,8.628693,0.167587,5.521027,8.628693,0.167587,5.521027,8.628693,0.167587,5.521027,8.628693,0.167587,5.521027,8.628693,0.167587,5.521027,8.628693,291,702.5,0,0,0.5125,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,759,202,0,0,0.5375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,0.450104,5.712555,7.88649,759,202,0,0,0.5375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
0.234619,5.726929,8.082825,0.234619,5.726929,8.082825,0.234619,5.726929,8.082825,0.234619,5.726929,8.082825,0.234619,5.726929,8.082825,0.234619,5.726929,8.082825,688.92194,595.6195,-817.7962,2681.656,0.5375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
0.062241,5.822693,7.785934,0.062241,5.822693,7.785934,0.062241,5.822693,7.785934,0.062241,5.822693,7.785934,0.062241,5.822693,7.785934,0.062241,5.822693,7.785934,356.56284,1133.259,-2428.749,2416.0273,0.5375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
0.076614,5.865784,7.88649,0.076614,5.865784,7.88649,0.076614,5.865784,7.88649,0.076614,5.865784,7.88649,-0.042496,0.084686,-0.033966,-0.042496,0.084686,-0.033966,268.98297,863.6987,705.4288,-3991.4617,0.5375,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',42
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.225052,5.650314,8.667007,0.225052,5.650314,8.667007,0.225052,5.650314,8.667007,0.225052,5.650314,8.667007,0.225052,5.650314,8.667007,0.225052,5.650314,8.667007,299,729,0,0,0.5375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
0.263351,5.774811,8.283936,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,751,194,0,0,0.675,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
0.263351,5.774811,8.283936,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,22.268677,-9.463501,-33.784485,751,194,0,0,0.675,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
0.186737,5.894516,8.317444,0.186737,5.894516,8.317444,0.100143,-0.009583,0.006393,0.100143,-0.009583,0.006393,0.100143,-0.009583,0.006393,0.100143,-0.009583,0.006393,732.97766,554.5133,-122.12071,2735.4822,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
0.181946,5.822693,8.154648,0.181946,5.822693,8.154648,0.181946,5.822693,8.154648,0.181946,5.822693,8.154648,0.100403,-0.003281,0.2668,0.100403,-0.003281,0.2668,391.7048,1169.4391,-2052.8757,2398.6233,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
0.210678,5.817902,8.049301,0.210678,5.817902,8.049301,0.210678,5.817902,8.049301,0.210678,5.817902,8.049301,0.108032,0.007919,0.14978,0.108032,0.007919,0.14978,250.86073,881.67957,450.31934,-4034.6821,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',43
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.320816,6.014221,8.06366,0.320816,6.014221,8.06366,0.320816,6.014221,8.06366,0.320816,6.014221,8.06366,0.320816,6.014221,8.06366,0.320816,6.014221,8.06366,271.5,689.5,0,0,0.25,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,725,215,0,0,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,-0.023941,5.870575,7.431595,725,215,0,0,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
0.110123,5.817902,8.188156,0.110123,5.817902,8.188156,0.110123,5.817902,8.188156,0.110123,5.817902,8.188156,0.110123,5.817902,8.188156,0.110123,5.817902,8.188156,707.4397,584.124,-277.7985,3943.4688,0.6625,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
-0.153229,5.803543,7.943955,-0.153229,5.803543,7.943955,-0.153229,5.803543,7.943955,-0.153229,5.803543,7.943955,-0.153229,5.803543,7.943955,-0.153229,5.803543,7.943955,367.09662,1213.0195,-2695.1084,3625.406,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
0.062241,5.736496,8.22168,0.062241,5.736496,8.22168,0.062241,5.736496,8.22168,0.062241,5.736496,8.22168,0.062241,5.736496,8.22168,0.062241,5.736496,8.22168,271.0402,857.7588,307.09497,-2232.6875,0.6625,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',44
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.124496,5.889725,7.819458,0.124496,5.889725,7.819458,0.124496,5.889725,7.819458,0.124496,5.889725,7.819458,0.124496,5.889725,7.819458,0.124496,5.889725,7.819458,302,741,0,0,0.2625,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
0.339966,5.841843,8.374908,0.339966,5.841843,8.374908,0.339966,5.841843,8.374908,0.277191,0.149673,0.464157,0.277191,0.149673,0.464157,0.277191,0.149673,0.464157,715,248,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
0.339966,5.841843,8.374908,0.339966,5.841843,8.374908,0.339966,5.841843,8.374908,0.277191,0.149673,0.464157,0.277191,0.149673,0.464157,0.277191,0.149673,0.464157,715,248,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
0.129272,5.827484,7.948746,0.129272,5.827484,7.948746,0.129272,5.827484,7.948746,0.129272,5.827484,7.948746,0.129272,5.827484,7.948746,0.129272,5.827484,7.948746,677.1093,566.04443,-787.03156,3242.7822,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
-0.186737,6.014221,7.857758,-0.186737,6.014221,7.857758,-0.186737,6.014221,7.857758,0.277237,0.149338,0.462616,0.277237,0.149338,0.462616,0.277237,0.149338,0.462616,351.35507,1112.6449,-1991.9441,1920.8992,0.675,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
0.076614,6.033386,8.04451,0.076614,6.033386,8.04451,0.076614,6.033386,8.04451,0.076614,6.033386,8.04451,0.076614,6.033386,8.04451,0.076614,6.033386,8.04451,299.94104,839.47217,483.09982,-6775.0605,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',45
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.426163,5.865784,8.039719,20.181274,-8.7677,-34.451294,20.181274,-8.7677,-34.451294,20.181274,-8.7677,-34.451294,20.181274,-8.7677,-34.451294,20.181274,-8.7677,-34.451294,342,613.5,0,0,0.25,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
0.292084,5.793961,8.06366,0.292084,5.793961,8.06366,0.292084,5.793961,8.06366,0.279068,0.149292,0.463821,0.279068,0.149292,0.463821,0.279068,0.149292,0.463821,736,209,0,0,0.4625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
0.292084,5.793961,8.06366,0.292084,5.793961,8.06366,0.292084,5.793961,8.06366,0.279068,0.149292,0.463821,0.279068,0.149292,0.463821,0.279068,0.149292,0.463821,736,209,0,0,0.4625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
0.047882,5.870575,8.034927,0.047882,5.870575,8.034927,0.047882,5.870575,8.034927,0.047882,5.870575,8.034927,0.047882,5.870575,8.034927,0.047882,5.870575,8.034927,730.7026,581.09045,-1265.4243,4388.573,0.725,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
0.052658,5.966339,7.781143,0.052658,5.966339,7.781143,0.052658,5.966339,7.781143,0.052658,5.966339,7.781143,0.052658,5.966339,7.781143,0.052658,5.966339,7.781143,392.44928,1184.9385,-2851.9875,3361.2048,0.725,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
0.090973,5.837051,7.833817,19.833374,-11.203003,-35.453796,19.833374,-11.203003,-35.453796,19.833374,-11.203003,-35.453796,19.833374,-11.203003,-35.453796,19.833374,-11.203003,-35.453796,340.2381,844.2355,2407.9841,-5395.662,0.725,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',46
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.148438,5.669464,8.585602,0.148438,5.669464,8.585602,0.148438,5.669464,8.585602,0.148438,5.669464,8.585602,0.053268,-0.174912,0.711365,0.053268,-0.174912,0.711365,464,603,0,0,0.725,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,813,161,0,0,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,-0.090973,6.095627,7.795517,813,161,0,0,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
0.292084,5.880158,7.785934,0.292084,5.880158,7.785934,0.292084,5.880158,7.785934,0.292084,5.880158,7.785934,0.292084,5.880158,7.785934,0.292084,5.880158,7.785934,712.6715,583.84863,-1709.0032,4063.7244,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
0.143646,6.023804,7.675797,0.143646,6.023804,7.675797,0.143646,6.023804,7.675797,0.143646,6.023804,7.675797,0.143646,6.023804,7.675797,0.143646,6.023804,7.675797,395.5605,1115.3422,-2825.4534,3993.0002,0.6,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
-0.028717,5.731705,8.140274,-0.028717,5.731705,8.140274,-0.028717,5.731705,8.140274,-0.028717,5.731705,8.140274,-0.090973,-0.089325,0.248535,-0.090973,-0.089325,0.248535,302.06046,855.97253,-7.215154,-2297.4763,0.6,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',47
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
